SA22018_V1_00,SA22018_V1_00_NAME,LAND_AREA_SQ_KM,AREA_SQ_KM
209200,Flaxmere South,0.72258966,0.72258966
209300,Irongate,8.28251801,8.28251801
209400,Frimley,2.02509065,2.02509065
209500,Camberley,0.93079074,0.93079074
209600,Clive,14.86661246,14.86661246
209700,St Leonards,1.03089955,1.03089955
209800,Mahora,0.94013557,0.94013557
209900,Raureka,1.0555815,1.0555815
210000,Cornwall Park,1.08344478,1.08344478
210100,Tomoana,3.26579693,3.26579693
210200,Longlands-Pukahu,31.26674112,31.26674112
210300,Raceway Park,1.01714735,1.01714735
210400,Karamu,13.29471535,13.29471535
210500,Hastings Central,1.4175618,1.4175618
210600,Tomoana Crossing,0.83807276,0.83807276
210700,Akina Park,1.02516338,1.02516338
210800,Queens Square,0.60058038,0.60058038
210900,Mayfair,1.0686468,1.0686468
211000,Parkhaven,1.0158563,1.0158563
211100,Parkvale,1.24145684,1.24145684
211200,Mangateretere,37.22491952,37.22491952
211300,Haumoana-Te Awanga,7.76274083,7.76274083
211400,Lucknow,0.57778821,0.57778821
211500,Karanema-St Hill,0.94539167,0.94539167
211600,Havelock North-Central,0.47383086,0.47383086
211700,Brookvale,1.73921406,1.73921406
211800,Iona,1.46638944,1.46638944
211900,Hereworth,1.6155284,1.6155284
212000,Te Mata Hills,12.71124715,12.71124715
212100,Havelock Hills,2.98720987,2.98720987
212200,Kahuranaki,367.9613132,367.9613132
212300,Bay View,29.16654342,29.16654342
212400,Poraiti Hills,10.57822031,10.57822031
212500,Poraiti Flat,7.09014122,7.09014122
212600,Westshore,0.93240954,0.93240954
212800,Onekawa West,3.12036304,3.12036304
212900,Ahuriri,0.9785533,0.9785533
213000,Taradale West,1.68667236,1.68667236
213100,Greenmeadows West,1.1042948,1.1042948
213200,Taradale South,5.0676933,5.0676933
213300,Bluff Hill,1.89023838,1.89023838
213400,Hospital Hill,1.49431945,1.49431945
213500,Tamatea West,0.63229512,0.63229512
213600,Tamatea North,0.66042033,0.66042033
213700,Taradale Central,1.17747377,1.17747377
213800,Tamatea East,0.63201712,0.63201712
213900,Marewa West,0.79226103,0.79226103
214000,Greenmeadows Central,0.95261312,0.95261312
214100,Onekawa Central,0.67701088,0.67701088
214200,Pirimai West,0.61390966,0.61390966
214300,Napier Central,0.83772122,0.83772122
214400,Greenmeadows South,0.85126479,0.85126479
214500,Nelson Park,0.78100891,0.78100891
214600,Bledisloe Park,0.8827168,0.8827168
214700,Pirimai East,0.7623871,0.7623871
214800,Onekawa East,0.6361758,0.6361758
214900,Tareha Reserve,1.72386138,1.72386138
215000,Marewa East,1.40383564,1.40383564
215100,Onekawa South,1.08607604,1.08607604
215200,McLean Park,1.34179095,1.34179095
215300,Maraenui,1.05243071,1.05243071
215400,Meeanee-Awatoto,24.29611646,24.29611646
215500,Mangaonuku,537.4180568,537.4180568
215600,Makaretu,788.6992895,788.6992895
215700,Waipawa,6.80232413,6.80232413
215800,Waipukurau West,5.77265346,5.77265346
215900,Mangarara,838.2674049,838.2674049
216000,Waipukurau East,2.26275761,2.26275761
216100,Taurekaitai,1153.824324,1153.824324
216200,Port Taranaki,1.56908664,1.56908664
216300,Spotswood,3.45596464,3.45596464
216400,Omata,21.59950571,21.59950571
216500,Oakura,1.6771763,1.6771763
216600,Moturoa,1.01672273,1.01672273
216700,Kaitake,170.2020862,170.2020862
216800,Blagdon-Lynmouth,1.15856977,1.15856977
216900,Kawaroa,1.13287219,1.13287219
217000,New Plymouth Central,1.25967206,1.25967206
217100,Marfell,0.7333253,0.7333253
217200,Whalers Gate,2.08533443,2.08533443
217300,Strandon,1.76478382,1.76478382
217400,Westown,2.37440634,2.37440634
217500,Bell Block West,4.19117751,4.19117751
217600,Bell Block East,7.67158861,7.67158861
217700,Waiwhakaiho-Bell Block South,7.35427565,7.35427565
217800,Lower Vogeltown,1.50008305,1.50008305
217900,Hurdon,3.76517652,3.76517652
218000,Frankleigh Park,2.10681251,2.10681251
218100,Merrilands,1.71844924,1.71844924
218200,Ferndale,1.79142781,1.79142781
218300,Welbourn,6.49445005,6.49445005
218400,Fitzroy-Glen Avon,16.98091942,16.98091942
218500,Waitara West,3.38623205,3.38623205
218600,Upper Vogeltown,2.46314405,2.46314405
218700,Highlands Park (New Plymouth District),2.90671434,2.90671434
218800,Paraite,13.72124804,13.72124804
218900,Waitara East,2.27413857,2.27413857
219000,Lepperton-Brixton,46.53420778,46.53420778
219100,Mangorei,188.5394987,188.5394987
219200,Mount Messenger,934.3026682,934.3026682
219300,Mangaoraka,81.67684932,81.67684932
219400,Tikorangi,167.6878449,167.6878449
219500,Everett Park,236.5153265,236.5153265
219600,Inglewood,2.94435948,2.94435948
219700,Tarata,258.9687397,258.9687397
219800,Pembroke,226.3753301,226.3753301
219900,Douglas,1010.453296,1010.453296
220000,Toko,228.4522365,228.4522365
220100,Stratford North,3.28542547,3.28542547
220200,Whangamomona,689.599962,689.599962
220300,Stratford Central,2.53265568,2.53265568
220400,Stratford South,2.71989707,2.71989707
220500,Cape Egmont,434.1771263,434.1771263
220600,Taungatara,313.1044864,313.1044864
220700,Opunake,3.76514248,3.76514248
220800,Kaponga-Mangatoki,172.8125068,172.8125068
220900,Manaia-Kapuni,109.3761423,109.3761423
221000,Eltham,3.4120219,3.4120219
221100,Okaiawa,102.1116779,102.1116779
221200,Te Roti-Moeroa,361.9409395,361.9409395
221300,Egmont Showgrounds,4.40122899,4.40122899
221400,Normanby-Tawhiti,49.49971996,49.49971996
221500,Ohangai,331.7771196,331.7771196
221600,Turuturu,4.33292835,4.33292835
221700,King Edward Park,1.08208134,1.08208134
221800,Ramanui,13.59921257,13.59921257
221900,Hawera Central,1.78428964,1.78428964
222000,Mangawhio,1368.584847,1368.584847
222100,Manutahi-Waitotora,293.2216954,293.2216954
222200,Patea,6.15358793,6.15358793
222300,Otangiwai-Ohura,2011.697037,2011.697037
222400,Ngapuke,621.8324089,621.8324089
222500,Taumarunui North,3.59460453,3.59460453
222600,Taumarunui Central,5.53738135,5.53738135
222700,Taumarunui East,4.51828493,4.51828493
222800,National Park,1375.279119,1375.279119
222900,Tangiwai,2696.632202,2696.632202
223000,Raetihi,3.86281296,3.86281296
223100,Ohakune,6.44049317,6.44049317
223200,Waiouru,5.01061607,5.01061607
223300,Upper Whanganui,1849.887021,1849.887021
223400,Mowhanau,170.1785431,170.1785431
223500,Brunswick-Papaiti,51.53233467,51.53233467
223600,Castlecliff West,3.02339209,3.02339209
223700,Otamatea (Whanganui District),2.23081277,2.23081277
223800,Castlecliff East,2.62583221,2.62583221
223900,Springvale North,1.04156145,1.04156145
224000,Lower Aramoho,2.08402396,2.08402396
224100,St Johns Hill East,1.12370703,1.12370703
224200,St Johns Hill West,1.12201177,1.12201177
224300,Titoki,1.92009589,1.92009589
224400,Springvale West,0.68873691,0.68873691
224500,Springvale East,0.63070964,0.63070964
224600,Upper Aramoho,1.56170695,1.56170695
224700,Balgownie,2.8144437,2.8144437
224800,Laird Park,1.11351193,1.11351193
224900,Wembley Park,1.53593018,1.53593018
225000,College Estate,1.35036588,1.35036588
225100,Whanganui East-Williams Domain,1.37719066,1.37719066
225200,Gonville West,0.73842215,0.73842215
225300,Gonville North,1.34068527,1.34068527
225400,Cornmarket,0.62888431,0.62888431
225500,Whanganui East-Riverlands,1.49505211,1.49505211
225600,Kaitoke-Fordell,261.3105412,261.3105412
225700,Whanganui Central,2.43776167,2.43776167
225800,Gonville South,1.53981291,1.53981291
225900,Bastia-Durie Hill,2.57031195,2.57031195
226000,Putiki,3.35422581,3.35422581
226100,Mokai Patea,2475.074496,2475.074496
226200,Ngamatea,611.5527306,611.5527306
226300,Turakina,276.6355165,276.6355165
226400,Otairi,636.7402278,636.7402278
226500,Taihape,4.9344456,4.9344456
226600,Marton Rural,192.5614485,192.5614485
226700,Marton North,8.7366712,8.7366712
226800,Parewanui,265.9568494,265.9568494
226900,Marton South,4.85631719,4.85631719
227000,Bulls,6.69567673,6.69567673
227100,Kiwitea,783.8422662,783.8422662
227200,Tokorangi,271.1339038,271.1339038
227300,Ohakea-Sanson,82.74217329,82.74217329
227400,Oroua Downs,125.277075,125.277075
227500,Awahuri,126.3560618,126.3560618
227600,Pohangina-Apiti,682.3832912,682.3832912
227700,Mount Taylor,3.19060738,3.19060738
227800,Taikorea,152.9742161,152.9742161
227900,Makino,1.71330835,1.71330835
228000,Sandon,4.47695063,4.47695063
228100,Kimbolton North,4.2250906,4.2250906
228200,Warwick,0.821351,0.821351
228300,Kimbolton West,1.16074471,1.16074471
228400,Feilding Central,4.91853972,4.91853972
228500,Kimbolton South,1.35407415,1.35407415
228600,Kauwhata,154.2881689,154.2881689
228700,Taonui,165.8788447,165.8788447
228800,Newbury,34.73266926,34.73266926
228900,Palmerston North Airport,7.53705382,7.53705382
229000,Milson North,0.96528172,0.96528172
229100,Cloverlea (Palmerston North City),0.67606911,0.67606911
229200,Tremaine,4.40159153,4.40159153
229300,Milson South,1.22972865,1.22972865
229400,Whakarongo,51.7306993,51.7306993
229500,Westbrook,1.12911543,1.12911543
229600,Takaro North,1.11967527,1.11967527
229700,Pioneer West,2.36384577,2.36384577
229800,Palmerston North Hospital,1.07412464,1.07412464
229900,Highbury East,1.16072094,1.16072094
230000,Park West,0.92856836,0.92856836
230100,Takaro South,0.87652777,0.87652777
230200,Roslyn (Palmerston North City),1.15075731,1.15075731
230300,Kelvin Grove West,0.78190158,0.78190158
230400,Kelvin Grove North,2.14179568,2.14179568
230500,Papaioea North,0.80386635,0.80386635
230600,Palmerston North Central,1.84381526,1.84381526
230700,Awapuni North,1.23350313,1.23350313
230800,Terrace End,1.20279285,1.20279285
230900,Maraetarata,2.33161877,2.33161877
231000,Papaioea South,0.6005035,0.6005035
231100,Royal Oak (Palmerston North City),1.62616019,1.62616019
231200,West End,1.16757728,1.16757728
231300,Awapuni South,1.70556788,1.70556788
231400,Milverton,0.56451037,0.56451037
231500,Ruamahanga,1.53170712,1.53170712
231600,Esplanade,1.30575848,1.30575848
231700,Hokowhitu Central,0.91032398,0.91032398
231800,Hokowhitu East,1.24309948,1.24309948
231900,Turitea,9.64669874,9.64669874
232000,Ruahine,1.57973395,1.57973395
232100,Linton Camp,4.98324546,4.98324546
232200,Ashhurst,4.23333772,4.23333772
232300,Hokowhitu South,0.89536257,0.89536257
232400,Aokautere,7.14236352,7.14236352
232500,Pihauatua,143.7760288,143.7760288
232600,Aokautere Rural,83.31302305,83.31302305
232700,Poutoa,7.06392722,7.06392722
232800,Norsewood,397.3475888,397.3475888
232900,Papatawa,230.089224,230.089224
233000,Mangatainoka,496.501438,496.501438
233100,Woodville,4.03940482,4.03940482
233200,Dannevirke West,2.07393805,2.07393805
233300,Dannevirke East,4.73903491,4.73903491
233400,Waitahora,538.2818175,538.2818175
233500,Kaitawa,583.4266872,583.4266872
233600,Pahiatua,3.86144476,3.86144476
233700,Nireaha-Eketahuna,892.6335907,892.6335907
233800,Owhanga,1142.489603,1142.489603
233900,Mara,69.09271803,69.09271803
234000,Kere Kere,228.5562301,228.5562301
234100,Foxton Beach,2.63736367,2.63736367
234200,Foxton North,4.53325667,4.53325667
234300,Foxton South,7.03783479,7.03783479
234400,Waitarere,94.70184098,94.70184098
234500,Waikawa (Horowhenua District),62.17806512,62.17806512
234600,Miranui,297.066245,297.066245
234700,Donnelly Park,1.90373975,1.90373975
234800,Ohau-Manakau,42.22775286,42.22775286
234900,Kawiu South,1.02386946,1.02386946
235000,Makomako,0.8565575,0.8565575
235100,Kawiu North,1.75769404,1.75769404
235200,Levin Central,1.04760497,1.04760497
235300,Tararua,10.746679,10.746679
235400,Shannon,2.94390833,2.94390833
235500,Queenwood (Horowhenua District),0.8260467,0.8260467
235600,Playford Park,0.85176783,0.85176783
235700,Fairfield (Horowhenua District),1.73854801,1.73854801
235800,Taitoko,0.9201835,0.9201835
235900,Waiopehu,0.75926078,0.75926078
236000,Makahika,170.2239418,170.2239418
236100,Kimberley,129.4523936,129.4523936
236200,Kapiti Island,19.25851521,19.25851521
236300,Otaki Beach,3.36764189,3.36764189
236400,Forest Lakes (Kapiti Coast District),38.09485449,38.09485449
236500,Otaki,8.47687266,8.47687266
236600,Te Horo,31.86143602,31.86143602
236700,Waitohu,0.73786894,0.73786894
236800,Waikanae Beach,4.365584,4.365584
236900,Peka Peka,10.01994373,10.01994373
237000,Paraparaumu Beach North,2.1438252,2.1438252
237100,Paraparaumu Beach West,1.59459146,1.59459146
237200,Waikanae Park,7.36001883,7.36001883
237300,Paraparaumu Beach East,1.06717975,1.06717975
237400,Otaihanga,4.47399524,4.47399524
237500,Paraparaumu North,3.53322063,3.53322063
237600,Waikanae West,4.67443181,4.67443181
237700,Otaki Forks,87.25759187,87.25759187
237800,Paraparaumu Central,4.46476302,4.46476302
237900,Maungakotukutuku,112.7005373,112.7005373
238000,Raumati Beach West,1.74954269,1.74954269
238100,Waikanae East,3.19398406,3.19398406
238200,Tararua Forest Park,365.628613,365.628613
238300,Raumati Beach East,1.424244,1.424244
238400,Paraparaumu East,2.51183505,2.51183505
238500,Raumati South,5.64558991,5.64558991
238600,Paekakariki,5.89331726,5.89331726
238700,Mana Island,2.11347599,2.11347599
238800,Pukerua Bay,8.17223643,8.17223643
238900,Paekakariki Hill,35.79013933,35.79013933
239000,Plimmerton,5.12590007,5.12590007
239100,Titahi Bay North,2.00962023,2.00962023
239200,Titahi Bay South,3.54256873,3.54256873
239300,Elsdon-Takapuwahia,10.29954961,10.29954961
239400,Pauatahanui,75.94728064,75.94728064
239500,Onepoto,2.24118117,2.24118117
239600,Camborne,0.83508937,0.83508937
239800,Paremata,1.61589388,1.61589388
239900,Porirua Central,6.72371138,6.72371138
240000,Papakowhai,1.43041419,1.43041419
240100,Aotea,2.67877685,2.67877685
240200,Postgate,1.28880125,1.28880125
240300,Ascot Park,1.119596,1.119596
240400,Whitby,2.043962,2.043962
240500,Porirua East,1.21180021,1.21180021
240600,Endeavour,3.12256529,3.12256529
240700,Cannons Creek North,1.05691822,1.05691822
240800,Waitangirua,1.22402623,1.22402623
240900,Ranui Heights,2.35228065,2.35228065
241000,Cannons Creek East,1.45604809,1.45604809
241100,Cannons Creek South,1.40795973,1.40795973
241200,Akatarawa,334.1444632,334.1444632
241300,Riverstone Terraces,2.23628296,2.23628296
241400,Heretaunga,3.2609464,3.2609464
241500,Birchville-Brown Owl,8.89289537,8.89289537
241600,Poets Block,1.24160609,1.24160609
241700,Brentwood (Upper Hutt City),0.98266197,0.98266197
241800,Silverstream (Upper Hutt City),2.64413739,2.64413739
241900,Elderslea,1.39533858,1.39533858
242000,Trentham North,1.02395903,1.02395903
242100,Totara Park,1.72409486,1.72409486
242200,Trentham South,8.12381624,8.12381624
242300,Mangaroa,154.5533874,154.5533874
242400,Ebdentown,0.91106542,0.91106542
242500,Wallaceville,0.69902563,0.69902563
242600,Maoribank,3.48528315,3.48528315
242700,Te Marua,5.57020885,5.57020885
242800,Pinehaven,5.59309645,5.59309645
242900,Clouston Park,1.15083213,1.15083213
243000,Upper Hutt Central,2.23589494,2.23589494
243100,Belmont Park,29.47168982,29.47168982
243200,Maungaraki,2.11021735,2.11021735
243300,Korokoro,1.84942909,1.84942909
243400,Kelson,5.35771738,5.35771738
243500,Normandale,1.44706416,1.44706416
243600,Belmont (Lower Hutt City),2.36254907,2.36254907
243700,Petone Central,1.29638936,1.29638936
243800,Tirohanga,1.18052999,1.18052999
243900,Manor Park,1.59231711,1.59231711
244000,Alicetown-Melling,1.25541859,1.25541859
244100,Taita North,1.1455903,1.1455903
244200,Boulcott,1.58246938,1.58246938
244300,Hutt Central North,1.07096977,1.07096977
244400,Avalon West,1.21086039,1.21086039
244500,Stokes Valley Central,1.48841305,1.48841305
244600,Taita South,3.39953471,3.39953471
244700,Petone East,1.63004745,1.63004745
244800,Hutt Central South,1.2941828,1.2941828
244900,Stokes Valley North,4.79616368,4.79616368
245000,Petone Esplanade,0.97436417,0.97436417
245100,Epuni West,0.98698623,0.98698623
245200,Avalon East,0.81383753,0.81383753
245300,Woburn,0.62488386,0.62488386
245400,Naenae Central,1.38216309,1.38216309
245500,Waterloo West,0.72699777,0.72699777
245600,Epuni East,1.00387735,1.00387735
245700,Gracefield,3.74696103,3.74696103
245800,Moera,0.62398201,0.62398201
245900,Delaney,2.0684293,2.0684293
246000,Waiwhetu,1.67972303,1.67972303
246100,Waterloo East,1.08141639,1.08141639
246200,Naenae North,2.61127292,2.61127292
246300,Manuka,1.31431633,1.31431633
246400,Naenae South,1.18214011,1.18214011
246500,Towai,5.00736114,5.00736114
246600,Arakura,1.9607986,1.9607986
246700,Eastern Bays,1.92632015,1.92632015
246800,Pencarrow,268.4150435,268.4150435
246900,Wainuiomata West,2.10679137,2.10679137
247000,Glendale,3.20897933,3.20897933
247100,Wainuiomata Central,1.26292959,1.26292959
247200,Eastbourne,1.92750114,1.92750114
247300,Homedale East,2.90986396,2.90986396
247400,Homedale West,1.31491148,1.31491148
247500,Makara-Ohariu,177.4890386,177.4890386
247600,Tawa North,1.44404946,1.44404946
247700,Linden,1.11756741,1.11756741
247800,Tawa South,2.54852315,2.54852315
247900,Tawa Central,1.53130127,1.53130127
248000,Grenada North,5.78954552,5.78954552
248100,Churton Park North,4.71049135,4.71049135
248200,Takapu-Horokiwi,19.10141036,19.10141036
248300,Churton Park South,1.25145963,1.25145963
248400,Johnsonville West,1.17618078,1.17618078
248500,Grenada Village,1.4520184,1.4520184
248600,Johnsonville North,0.89334346,0.89334346
248700,Paparangi,1.31381154,1.31381154
248800,Ngaio North,0.82389501,0.82389501
248900,Johnsonville Central,0.9524225,0.9524225
249000,Broadmeadows,0.64028777,0.64028777
249100,Crofton Downs,1.31053063,1.31053063
249200,Johnsonville South,0.7106867,0.7106867
249300,Khandallah Reserve,1.16554035,1.16554035
249400,Karori Park,2.02744246,2.02744246
249500,Newlands North,1.14810845,1.14810845
249600,Ngaio South,1.36956896,1.36956896
249700,Newlands South,5.67112734,5.67112734
249800,Woodridge,0.99000508,0.99000508
249900,Karori North,1.61965979,1.61965979
250000,Khandallah North,1.01843117,1.01843117
250100,Wilton,1.25819085,1.25819085
250200,Khandallah South,0.72508827,0.72508827
250300,Wadestown,1.43661137,1.43661137
250400,Karori South,1.40141398,1.40141398
250500,Onslow,0.7679549,0.7679549
250600,Karori East,1.22979795,1.22979795
250700,Pipitea-Kaiwharawhara,2.14855482,2.14855482
250800,Northland (Wellington City),1.26093,1.26093
250900,Thorndon,1.48299162,1.48299162
251000,Wellington Botanic Gardens,0.52539956,0.52539956
251100,Kelburn,0.49662318,0.49662318
251200,Aro Valley,1.24643552,1.24643552
251300,Wellington University,0.41698538,0.41698538
251400,Wellington Central,0.56013923,0.56013923
251500,Brooklyn North,1.24353232,1.24353232
251600,Dixon Street,0.30273105,0.30273105
251700,Vivian West,0.3700175,0.3700175
251800,Courtenay,0.32440939,0.32440939
251900,Brooklyn East,0.90513952,0.90513952
252000,Mount Cook West,0.61348428,0.61348428
252100,Vivian East,0.2863658,0.2863658
252200,Brooklyn South,1.82876796,1.82876796
252300,Oriental Bay,0.30283762,0.30283762
252400,Mount Cook East,0.43591165,0.43591165
252500,Mount Victoria,1.08074156,1.08074156
252600,Roseneath,0.5489541,0.5489541
252700,Owhiro Bay,4.05959514,4.05959514
252800,Kingston-Mornington-Vogeltown,0.98836206,0.98836206
252900,Newtown North,0.70094491,0.70094491
253000,Newtown West,0.66091113,0.66091113
253100,Hataitai North,1.06277295,1.06277295
253200,Evans Bay,0.35073762,0.35073762
253300,Berhampore,1.39707499,1.39707499
253400,Hataitai South,0.42817815,0.42817815
253500,Maupuia,1.95372589,1.95372589
253600,Newtown South,1.1943658,1.1943658
253700,Kilbirnie Central,0.97209153,0.97209153
253800,Island Bay West,1.16832643,1.16832643
253900,Melrose,0.33375271,0.33375271
254000,Island Bay East,0.98299994,0.98299994
254100,Miramar North,0.50735271,0.50735271
254200,Kilbirnie East,0.47662376,0.47662376
254300,Lyall Bay,0.54786346,0.54786346
254400,Miramar Central,0.53010265,0.53010265
254500,Southgate,0.46693203,0.46693203
254600,Karaka Bay-Worser Bay,0.6741591,0.6741591
254700,Houghton Bay,1.28794881,1.28794881
254800,Miramar East,0.84704212,0.84704212
254900,Miramar South,0.98411254,0.98411254
255000,Rongotai,1.9237004,1.9237004
255100,Strathmore (Wellington City),1.48293491,1.48293491
255200,Seatoun,1.32691884,1.32691884
255300,Kopuaranga,458.2526217,458.2526217
255400,Upper Plain,85.22871962,85.22871962
255500,Opaki,36.04228739,36.04228739
255600,Ngaumutawa,0.85307226,0.85307226
255700,Solway North,2.07587105,2.07587105
255800,Lansdowne West,2.26800445,2.26800445
255900,Masterton Central,1.76268904,1.76268904
256000,Kuripuni,1.25705596,1.25705596
256100,Douglas Park,1.20827639,1.20827639
256200,Solway South,6.38522861,6.38522861
256300,Lansdowne East,3.32618587,3.32618587
256400,Cameron and Soldiers Park,1.4863701,1.4863701
256500,Whareama,1596.027408,1596.027408
256600,Homebush-Te Ore Ore,103.1208823,103.1208823
256700,McJorrow Park,0.90130046,0.90130046
256800,Mount Holdsworth,432.8746369,432.8746369
256900,Carterton North,2.36091272,2.36091272
257000,Kokotau,120.4638213,120.4638213
257100,Carterton South,2.93664511,2.93664511
257200,Gladstone (Carterton District),621.3329629,621.3329629
257300,Tauherenikau,337.7056361,337.7056361
257400,Kahutara,457.400191,464.825858
257500,Featherston,3.18171315,3.18171315
257600,Inland water Lake Wairarapa,0,63.48224661
257700,Greytown,5.07015371,5.07015371
257800,Aorangi Forest,1579.079806,1579.079806
257900,Martinborough,4.49942023,4.49942023
258100,Three Kings Islands,4.96643395,4.96643395
258900,Islands Bay of Plenty Region,24.8856882,24.8856882
259800,Bare Island,0.13162933,0.13162933
300300,Golden Bay/Mohua,2249.834733,2249.834733
300500,Takaka,12.34227073,12.34227073
300600,Pohara-Abel Tasman,326.0473597,326.0473597
300700,Takaka Hills,277.4339558,277.4339558
300800,Kaiteriteri-Riwaka,28.56948379,28.56948379
300900,Upper Moutere,445.9658643,445.9658643
301000,Lower Moutere,62.01796388,62.01796388
301100,Motueka North,2.55778061,2.55778061
301200,Motueka West,7.86796618,7.86796618
301300,Motueka East,3.23775618,3.23775618
301500,Golden Downs,1819.627228,1819.627228
301600,Moutere Hills,98.43495705,98.43495705
301700,Ruby Bay-Mapua,9.7689129,9.7689129
301800,Murchison-Nelson Lakes,3706.007823,3739.513312
302000,Islands Tasman District,15.89191638,15.89191638
302100,Waimea West,59.16674544,59.16674544
302200,Appleby,20.06518761,20.06518761
302300,Wakefield,9.98045844,9.98045844
302400,Richmond West (Tasman District),6.46117722,6.46117722
302500,Wakefield Rural,375.7323301,375.7323301
302600,Brightwater,4.83792451,4.83792451
302700,Hope,7.44446535,7.44446535
302800,Richmond Central (Tasman District),1.15287518,1.15287518
302900,Ben Cooper Park,0.91549518,0.91549518
303000,Richmond South (Tasman District),2.5076217,2.5076217
303100,Wilkes Park,0.881573,0.881573
303200,Templemore,1.42675549,1.42675549
303300,Easby Park,1.12879754,1.12879754
303400,Fairose,1.42105168,1.42105168
303500,Aniseed Valley,57.24760532,57.24760532
303600,Nelson Rural,366.3944029,366.3944029
303800,Marybank,1.00888349,1.00888349
303900,Port Nelson,0.97858114,0.97858114
304000,Nelson Airport,2.95620578,2.95620578
304100,Tahunanui,1.6147601,1.6147601
304200,Britannia,0.84053386,0.84053386
304300,Atawhai,4.53225726,4.53225726
304400,Broadgreen-Monaco,1.1353873,1.1353873
304500,Washington,1.12496894,1.12496894
304600,Tahuna Hills,2.67700457,2.67700457
304700,Nelson Central-Trafalgar,1.24569931,1.24569931
304800,The Wood,1.16193028,1.16193028
304900,Toi Toi,1.30678078,1.30678078
305000,Nayland,0.84068866,0.84068866
305100,Aldinga,1.11110705,1.11110705
305200,Victory,0.6300716,0.6300716
305300,Rutherford,1.21471885,1.21471885
305400,Maitlands,0.76875789,0.76875789
305500,Maitai,0.93223506,0.93223506
305600,Grampians,2.95265223,2.95265223
305700,Saxton,3.86298733,3.86298733
305800,Suffolk,2.00212706,2.00212706
305900,Omaio,5.4714102,5.4714102
306000,Enner Glynn,7.05593019,7.05593019
306100,Daelyn,1.47284031,1.47284031
306200,The Brook,6.90231992,6.90231992
306300,Marlborough Sounds West,1553.913313,1553.913313
306500,Marlborough Sounds East,1043.571984,1043.571984
306600,Upper Wairau,4177.431475,4177.431475
306700,Waikawa (Marlborough District),3.85630246,3.85630246
306800,Waitohi (Marlborough District),5.31145854,5.31145854
306900,Tuamarina,167.7754262,167.7754262
307000,Awatere,3273.522586,3286.312957
