date,number,index,m,real_m
1990-03-31T00:00:00Z,22856,477,123000,1790
1990-06-30T00:00:00Z,22685,480,125000,2043
1990-09-30T00:00:00Z,20175,483,126000,1873
1990-12-31T00:00:00Z,17476,482,126000,1985
1991-03-31T00:00:00Z,17331,479,124000,1567
1991-06-30T00:00:00Z,17898,470,123000,1626
1991-09-30T00:00:00Z,17774,468,125000,1541
1991-12-31T00:00:00Z,16785,466,125000,1684
1992-03-31T00:00:00Z,18656,468,125000,1498
1992-06-30T00:00:00Z,18561,467,127000,1701
1992-09-30T00:00:00Z,18937,470,128000,1576
1992-12-31T00:00:00Z,18637,477,129000,1757
1993-03-31T00:00:00Z,19953,481,131000,1555
1993-06-30T00:00:00Z,20439,482,133000,1887
1993-09-30T00:00:00Z,23891,491,136000,1979
1993-12-31T00:00:00Z,25498,503,140000,2090
1994-03-31T00:00:00Z,29856,520,148000,1793
1994-06-30T00:00:00Z,27805,536,154000,2274
1994-09-30T00:00:00Z,26712,554,160000,2271
1994-12-31T00:00:00Z,24298,572,164000,2248
1995-03-31T00:00:00Z,23429,579,168000,2013
1995-06-30T00:00:00Z,24496,585,172000,2361
1995-09-30T00:00:00Z,26173,599,177000,2145
1995-12-31T00:00:00Z,27296,621,183000,2285
1996-03-31T00:00:00Z,34592,653,192000,2088
1996-06-30T00:00:00Z,25082,663,196000,2379
1996-09-30T00:00:00Z,22894,662,197000,2221
1996-12-31T00:00:00Z,26427,680,201000,2435
1997-03-31T00:00:00Z,29128,696,209000,2281
1997-06-30T00:00:00Z,27135,702,215000,2486
1997-09-30T00:00:00Z,25186,706,218000,2508
1997-12-31T00:00:00Z,24388,715,221000,2531
1998-03-31T00:00:00Z,21158,709,220000,2067
1998-06-30T00:00:00Z,18362,688,218000,2203
1998-09-30T00:00:00Z,20562,677,219000,2016
1998-12-31T00:00:00Z,24751,690,221000,2153
1999-03-31T00:00:00Z,26124,701,223000,1969
1999-06-30T00:00:00Z,24264,705,226000,2284
1999-09-30T00:00:00Z,23186,706,227000,2439
1999-12-31T00:00:00Z,22028,705,227000,2525
2000-03-31T00:00:00Z,22885,705,229000,2706
2000-06-30T00:00:00Z,19731,698,229000,2298
2000-09-30T00:00:00Z,18442,697,232000,2386
2000-12-31T00:00:00Z,18370,697,232000,2099
2001-03-31T00:00:00Z,22738,701,236000,1848
2001-06-30T00:00:00Z,22576,700,238000,2082
2001-09-30T00:00:00Z,22430,706,241000,2109
2001-12-31T00:00:00Z,26399,718,246000,2539
2002-03-31T00:00:00Z,32131,737,255000,2085
2002-06-30T00:00:00Z,30355,752,260000,2426
2002-09-30T00:00:00Z,29695,773,270000,2861
2002-12-31T00:00:00Z,33403,801,282000,2898
2003-03-31T00:00:00Z,36469,842,298000,2684
2003-06-30T00:00:00Z,37554,871,312000,3032
2003-09-30T00:00:00Z,39879,938,339000,3280
2003-12-31T00:00:00Z,39517,1000,370000,3270
2004-03-31T00:00:00Z,36812,1041,387000,2882
2004-06-30T00:00:00Z,34204,1066,396000,3373
2004-09-30T00:00:00Z,30188,1091,413000,3296
2004-12-31T00:00:00Z,33700,1125,428790,3184
2005-03-31T00:00:00Z,36432,1180,452266,2910
2005-06-30T00:00:00Z,32679,1214,467792,3113
2005-09-30T00:00:00Z,32391,1251,484380,3072
2005-12-31T00:00:00Z,31067,1300,505745,3111
2006-03-31T00:00:00Z,30826,1324,519529,2835
2006-06-30T00:00:00Z,31974,1337,525206,2892
2006-09-30T00:00:00Z,31562,1370,538479,3108
2006-12-31T00:00:00Z,34382,1418,559174,3167
2007-03-31T00:00:00Z,35718,1479,586557,2835
2007-06-30T00:00:00Z,31204,1520,605005,3095
2007-09-30T00:00:00Z,24120,1526,610834,3240
2007-12-31T00:00:00Z,25067,1531,613678,3214
2008-03-31T00:00:00Z,20325,1521,615796,2684
2008-06-30T00:00:00Z,16111,1453,591589,2634
2008-09-30T00:00:00Z,15831,1423,581549,2590
2008-12-31T00:00:00Z,15569,1395,568348,2295
2009-03-31T00:00:00Z,19153,1383,568231,2143
2009-06-30T00:00:00Z,21992,1407,578039,2198
2009-09-30T00:00:00Z,22136,1438,594447,2222
2009-12-31T00:00:00Z,20996,1468,605894,2340
2010-03-31T00:00:00Z,18638,1469,608658,2082
2010-06-30T00:00:00Z,17644,1455,603335,2403
2010-09-30T00:00:00Z,15655,1445,600851,2328
2010-12-31T00:00:00Z,16299,1444,601793,2215
2011-03-31T00:00:00Z,17126,1447,605236,2074
2011-06-30T00:00:00Z,19168,1452,602427,2155
2011-09-30T00:00:00Z,18786,1474,613309,2300
2011-12-31T00:00:00Z,20448,1477,614603,2475
2012-03-31T00:00:00Z,22713,1493,620637,2335
2012-06-30T00:00:00Z,23407,1510,629749,2525
2012-09-30T00:00:00Z,22072,1541,642153,2624
2012-12-31T00:00:00Z,24542,1572,655468,2886
2013-03-31T00:00:00Z,24736,1609,671586,2860
2013-06-30T00:00:00Z,25316,1645,688836,3012
2013-09-30T00:00:00Z,24602,1697,708146,3094
2013-12-31T00:00:00Z,23212,1715,718719,3241
2014-03-31T00:00:00Z,22363,1734,724665,3205
2014-06-30T00:00:00Z,21893,1749,735586,3343
2014-09-30T00:00:00Z,21395,1778,744959,3403
2014-12-31T00:00:00Z,26539,1835,767986,3466
2015-03-31T00:00:00Z,26588,1892,791166,3373
2015-06-30T00:00:00Z,28784,1956,821359,3455
2015-09-30T00:00:00Z,30732,2045,862341,3612
2015-12-31T00:00:00Z,28897,2060,873190,3722
2016-03-31T00:00:00Z,29142,2136,905368,3753
2016-06-30T00:00:00Z,31813,2249,959850,3991
2016-09-30T00:00:00Z,27275,2333,1001785,4014
2016-12-31T00:00:00Z,25884,2355,1013840,4017
2017-03-31T00:00:00Z,23897,2391,1030945,3800
2017-06-30T00:00:00Z,23790,2395,1042827,3812
2017-09-30T00:00:00Z,21249,2422,1051599,3959
2017-12-31T00:00:00Z,23452,2449,1067373,3978
2018-03-31T00:00:00Z,23869,2481,1079470,3791
2018-06-30T00:00:00Z,24778,2481,1090523,3891
2018-09-30T00:00:00Z,22630,2495,1105095,3986
2018-12-31T00:00:00Z,24473,2517,1118115,4076
2019-03-31T00:00:00Z,22243,2526,1126956,4043
2019-06-30T00:00:00Z,23864,2518,1131286,4091
2019-09-30T00:00:00Z,23222,2565,1157412,4137
2019-12-31T00:00:00Z,26653,2633,1188262,4246
2020-03-31T00:00:00Z,22914,2722,1227951,3767
2020-06-30T00:00:00Z,17044,2696,1227900,3073
2020-09-30T00:00:00Z,29858,2839,1280867,4390
2020-12-31T00:00:00Z,33416,3081,1385674,4614
2021-03-31T00:00:00Z,24149,3320,1512986,4485
