"EweTag","EweFeed","EweBodyConditionScore","LambTag","DateOfBirth","Paddock","Sex","WeaningWeight"
1,"H","2.5",321,15,"I","Ewe",29
1,"H","2.5",322,15,"I","Ewe",23
2,"L","3",315,14,"B","Ram",31
2,"L","3",316,14,"B","Ewe",32
3,"H","2.5",559,17,"K","Ewe",27
3,"H","2.5",560,17,"K","Ram",NA
4,"L","2",162,7,"A","Ewe",24.5
4,"L","2",163,7,"A","Ewe",24
5,"H","3",97,9,"I","Ram",33.5
5,"H","3",98,9,"I","Ram",31
6,"M","2.5",561,17,"G","Ewe",NA
6,"M","2.5",600,17,"G","Ewe",33
7,"L","2.5",297,13,"A","Ram",NA
7,"L","2.5",298,13,"A","Ram",NA
9,"M","3",405,14,"G","Ewe",30
9,"M","3",406,14,"G","Ewe",32
10,"M","2",336,12,"G","Ewe",25.5
10,"M","2",337,12,"G","Ram",25.5
11,"L","3",122,5,"B","Ram",31.5
11,"L","3",123,5,"B","Ewe",26
12,"H","2.5",156,7,"K","Ram",39
12,"H","2.5",157,7,"K","Ram",35
13,"M","2.5",295,13,"G","Ewe",27.5
13,"M","2.5",296,13,"G","Ram",31
14,"L","2.5",433,16,"D","Ram",28.5
14,"L","2.5",434,16,"D","Ewe",25.5
15,"H","2.5",530,19,"J","Ram",33
15,"H","2.5",531,19,"J","Ewe",28.5
16,"L","2",562,18,"D","Ram",28.5
16,"L","2",563,18,"D","Ewe",22
17,"L","3",596,17,"C","Ram",31.5
17,"L","3",597,17,"C","Ewe",NA
18,"M","3",138,6,"E","Ewe",32
18,"M","3",139,6,"E","Ewe",32
19,"H","3",99,9,"J","Ewe",31.5
19,"H","3",100,9,"J","Ram",34.5
21,"M","2.5",344,13,"E","Ewe",28.5
21,"M","2.5",345,13,"E","Ram",31.5
22,"H","2",488,20,"J","Ram",28
22,"H","2",489,20,"J","Ewe",28.5
23,"H","2.5",219,10,"J","Ram",37
23,"H","2.5",220,10,"J","Ram",35
24,"L","3",332,12,"C","Ewe",26
24,"L","3",333,12,"C","Ram",28
25,"M","2",275,12,"E","Ewe",14
25,"M","2",276,12,"E","Ram",14.5
26,"M","2",226,8,"G","Ewe",29
26,"M","2",227,8,"G","Ewe",30
27,"H","2",291,13,"L","Ewe",26
27,"H","2",292,13,"L","Ram",33.5
28,"H","3",417,14,"L","Ram",31.5
28,"H","3",418,14,"L","Ram",31
29,"M","2.5",499,18,"F","Ram",24.5
29,"M","2.5",500,18,"F","Ram",28.5
30,"H","2.5",486,19,"I","Ewe",30.5
30,"H","2.5",487,19,"I","Ram",27
31,"M","2",479,18,"F","Ram",34.5
31,"M","2",480,18,"F","Ram",NA
32,"H","3",16,3,"K","Ram",NA
32,"H","3",17,3,"K","Ewe",NA
33,"M","2.5",1,1,"E","Ram",38
33,"M","2.5",2,1,"E","Ram",NA
34,"L","2",423,15,"D","Ram",27
34,"L","2",424,15,"D","Ram",27.5
35,"L","2.5",199,10,"D","Ram",34.5
35,"L","2.5",200,10,"D","Ewe",22
36,"M","2",73,7,"H","Ewe",29.5
36,"M","2",74,7,"H","Ewe",29.5
37,"M","2",42,6,"H","Ram",31.5
37,"M","2",43,6,"H","Ewe",30
39,"H","3",255,11,"I","Ewe",31.5
39,"H","3",256,11,"I","Ram",33.5
40,"L","2.5",566,18,"C","Ram",25.5
40,"L","2.5",567,18,"C","Ram",24.5
41,"M","2.5",55,6,"G","Ewe",31.5
41,"M","2.5",56,6,"G","Ram",27.5
42,"M","2.5",207,9,"F","Ram",NA
42,"M","2.5",208,9,"F","Ram",30
43,"M","3",178,8,"H","Ewe",28
43,"M","3",179,8,"H","Ewe",28.5
44,"L","2",376,13,"C","Ram",32
44,"L","2",377,13,"C","Ram",27
45,"M","2",413,14,"H","Ram",28.5
45,"M","2",414,14,"H","Ram",15.5
46,"H","2.5",501,16,"I","Ram",30.5
46,"H","2.5",502,16,"I","Ram",30.5
47,"M","2.5",172,8,"G","Ewe",32
47,"M","2.5",173,8,"G","Ewe",22.5
48,"L","3",251,10,"B","Ewe",27.5
48,"L","3",252,10,"B","Ram",30
49,"H","3",338,12,"L","Ewe",28.5
49,"H","3",339,12,"L","Ram",32
50,"M","2",130,6,"E","Ewe",35
50,"M","2",131,6,"E","Ewe",29.5
51,"H","3",158,7,"K","Ewe",34.5
51,"H","3",159,7,"K","Ram",32.5
52,"L","2",93,8,"A","Ram",18
52,"L","2",94,8,"A","Ewe",16.5
53,"M","2.5",449,16,"G","Ewe",24.5
53,"M","2.5",450,16,"G","Ram",24.5
54,"H","2",217,10,"I","Ewe",32.5
54,"H","2",218,10,"I","Ram",31
55,"H","3",79,7,"L","Ram",32.5
55,"H","3",80,7,"L","Ram",33
56,"M","2.5",447,16,"G","Ram",25.5
56,"M","2.5",448,16,"G","Ram",28.5
57,"L","2",492,20,"D","Ewe",22.5
57,"L","2",493,20,"D","Ram",26
59,"L","3",435,16,"D","Ram",32.5
59,"L","3",436,16,"D","Ram",NA
60,"M","2.5",323,15,"E","Ewe",28
60,"M","2.5",324,15,"E","Ewe",27.5
61,"L","3",366,23,"B","Ram",21
61,"L","3",367,23,"B","Ram",25
62,"L","3",166,7,"C","Ewe",27
62,"L","3",167,7,"C","Ewe",29
63,"L","3",399,14,"B","Ewe",30.5
63,"L","3",400,14,"B","Ewe",27
65,"L","3",437,16,"D","Ewe",24.5
65,"L","3",438,16,"D","Ewe",27
66,"M","2",353,12,"G","Ewe",31.5
66,"M","2",354,12,"G","Ram",33.5
67,"L","2.5",213,9,"A","Ewe",27
67,"L","2.5",214,9,"A","Ewe",26.5
68,"H","2",265,11,"J","Ewe",31.5
68,"H","2",266,11,"J","Ewe",30
69,"H","3",271,11,"J","Ram",34.5
69,"H","3",272,11,"J","Ewe",27
70,"L","3",40,6,"D","Ewe",30
70,"L","3",41,6,"D","Ram",32
71,"M","2",532,20,"E","Ram",26.5
71,"M","2",533,20,"E","Ram",30
72,"L","2",277,12,"B","Ewe",27
72,"L","2",278,12,"B","Ram",26
73,"L","2.5",132,6,"A","Ram",32
73,"L","2.5",133,6,"A","Ram",29.5
74,"H","2.5",186,9,"L","Ram",25
74,"H","2.5",187,9,"L","Ram",29.5
75,"L","2",592,15,"B","Ram",30
75,"L","2",593,15,"B","Ewe",24
76,"H","2.5",114,4,"L","Ram",38
76,"H","2.5",115,4,"L","Ewe",31
77,"H","3",469,17,"J","Ram",33
77,"H","3",470,17,"J","Ram",25.5
78,"H","2.5",380,13,"L","Ewe",29
78,"H","2.5",381,13,"L","Ewe",NA
79,"M","2.5",15,2,"G","Ram",NA
79,"M","2.5",NA,2,"G","Ewe",NA
80,"H","3",307,10,"L","Ewe",34
80,"H","3",308,10,"L","Ram",NA
81,"L","3",34,4,"A","Ewe",21.5
81,"L","3",35,4,"A","Ewe",22
82,"M","2.5",346,13,"F","Ram",27.5
82,"M","2.5",347,13,"F","Ram",24
83,"M","2.5",570,19,"H","Ram",28.5
83,"M","2.5",571,19,"H","Ram",30
84,"H","2",313,11,"K","Ewe",29.5
84,"H","2",314,11,"K","Ewe",28.5
85,"H","3",455,17,"I","Ewe",20
85,"H","3",456,17,"I","Ram",31.5
88,"H","3",239,4,"J","Ram",29
88,"H","3",240,4,"J","Ewe",26
89,"M","2",247,5,"H","Ewe",29.5
89,"M","2",248,5,"H","Ewe",32
90,"L","2.5",13,2,"C","Ram",39
90,"L","2.5",14,2,"C","Ram",NA
91,"M","2.5",415,14,"H","Ewe",19.5
91,"M","2.5",416,14,"H","Ram",29.5
93,"H","2.5",273,12,"I","Ewe",26.5
93,"H","2.5",274,12,"I","Ewe",24
94,"H","2",551,16,"J","Ewe",29
94,"H","2",552,16,"J","Ewe",27.5
95,"H","2.5",386,15,"I","Ram",30.5
95,"H","2.5",387,15,"I","Ewe",30
97,"L","2",453,16,"C","Ram",NA
97,"L","2",454,16,"C","Ewe",26.5
98,"L","3",192,9,"D","Ram",31
98,"L","3",193,9,"D","Ram",30
99,"L","2.5",509,16,"B","Ram",30.5
99,"L","2.5",510,16,"B","Ewe",26.5
100,"L","2.5",578,15,"B","Ram",31
100,"L","2.5",579,15,"B","Ram",31.5
102,"H","2.5",243,5,"L","Ewe",29
102,"H","2.5",244,5,"L","Ram",28.5
103,"H","2.5",351,12,"L","Ram",29.5
103,"H","2.5",352,12,"L","Ewe",28
104,"M","2.5",184,9,"H","Ewe",30.5
104,"M","2.5",185,9,"H","Ram",34.5
105,"H","2.5",317,14,"K","Ewe",30
105,"H","2.5",318,14,"K","Ram",35.5
106,"L","2",164,7,"B","Ewe",28
106,"L","2",165,7,"B","Ewe",25.5
107,"L","2",253,10,"B","Ram",24.5
107,"L","2",254,10,"B","Ram",NA
108,"M","3",85,8,"E","Ram",NA
108,"M","3",86,8,"E","Ewe",NA
109,"L","2",106,3,"B","Ram",30.5
109,"L","2",107,3,"B","Ewe",30
110,"L","3",65,7,"D","Ram",30.5
110,"L","3",66,7,"D","Ram",30.5
111,"M","2",576,15,"E","Ewe",29
111,"M","2",577,15,"E","Ewe",26
112,"L","3",24,1,"D","Ram",29
112,"L","3",25,1,"D","Ram",32.5
113,"L","3",95,8,"C","Ewe",28
113,"L","3",370,8,"C","Ewe",27.5
114,"M","3",83,7,"G","Ewe",28.5
114,"M","3",84,7,"G","Ewe",29.5
115,"M","3",148,7,"F","Ram",34.5
115,"M","3",149,7,"F","Ram",37
116,"H","2.5",77,7,"L","Ram",35.5
116,"H","2.5",78,7,"L","Ram",37.5
117,"H","2.5",285,12,"J","Ewe",28
117,"H","2.5",286,12,"J","Ram",27
119,"M","2",110,4,"H","Ram",30.5
119,"M","2",111,4,"H","Ram",24
120,"H","2.5",249,5,"L","Ewe",NA
120,"H","2.5",250,5,"L","Ewe",40.5
121,"L","2.5",108,3,"B","Ewe",29.5
121,"L","2.5",109,3,"B","Ewe",28
122,"L","2",144,6,"C","Ewe",27.5
122,"L","2",145,6,"C","Ewe",31.5
123,"M","2",357,21,"F","Ram",NA
123,"M","2",358,21,"F","Ram",NA
124,"H","2",477,18,"I","Ewe",28
124,"H","2",485,18,"I","Ram",NA
125,"M","2",259,11,"F","Ewe",22.5
125,"M","2",260,11,"F","Ram",26
126,"H","2.5",511,16,"K","Ram",29.5
126,"H","2.5",512,16,"K","Ewe",26
127,"L","3",11,2,"C","Ram",NA
127,"L","3",12,2,"C","Ewe",NA
128,"H","3",203,9,"K","Ram",34.5
128,"H","3",204,9,"K","Ewe",26
129,"H","2",59,6,"L","Ram",34
129,"H","2",60,6,"L","Ram",32.5
130,"H","3",28,3,"K","Ram",37
130,"H","3",29,3,"K","Ewe",35.5
131,"M","2.5",588,15,"F","Ram",26
131,"M","2.5",589,15,"F","Ewe",26
132,"M","3",89,8,"E","Ram",31.5
132,"M","3",90,8,"E","Ewe",32
133,"H","2",36,4,"J","Ram",43
133,"H","2",37,4,"J","Ewe",37.5
134,"H","2",519,16,"I","Ewe",29.5
134,"H","2",520,16,"I","Ram",30.5
136,"M","3",389,14,"E","Ewe",28
136,"M","3",390,14,"E","Ram",29.5
138,"M","3",584,15,"E","Ewe",23
138,"M","3",585,15,"E","Ram",27.5
139,"M","3",431,15,"G","Ram",32
139,"M","3",432,15,"G","Ewe",30
140,"L","2.5",215,9,"C","Ram",28.5
140,"L","2.5",216,9,"C","Ewe",27
141,"L","2.5",152,7,"B","Ram",27
141,"L","2.5",153,7,"B","Ram",18.5
142,"H","2.5",299,13,"I","Ram",36
142,"H","2.5",300,13,"I","Ewe",29
143,"M","2",160,7,"F","Ram",31.5
143,"M","2",161,7,"F","Ram",30
144,"L","2.5",134,6,"B","Ram",36.5
144,"L","2.5",135,6,"B","Ewe",NA
145,"M","2",568,18,"H","Ewe",28
145,"M","2",569,18,"H","Ram",29.5
146,"H","2",142,6,"K","Ewe",31
146,"H","2",143,6,"K","Ewe",30.5
147,"H","2",397,14,"J","Ewe",NA
147,"H","2",398,14,"J",NA,NA
149,"M","3",228,10,"H","Ewe",26
149,"M","3",229,10,"H","Ewe",32
150,"H","2.5",514,16,"L","Ram",28.5
150,"H","2.5",515,16,"L","Ewe",23
151,"H","3",81,7,"L","Ewe",37.5
151,"H","3",82,7,"L","Ram",NA
152,"H","3",197,9,"L","Ram",34
152,"H","3",198,9,"L","Ewe",30.5
153,"M","3",7,2,"F","Ram",29.5
153,"M","3",8,2,"F","Ram",31
154,"M","3",598,17,"H","Ram",30.5
154,"M","3",599,17,"H","Ram",NA
155,"L","2.5",170,7,"C","Ewe",29
155,"L","2.5",171,7,"C","Ewe",33
156,"M","3",526,19,"G","Ewe",31
156,"M","3",527,19,"G","Ram",28.5
158,"L","2",467,17,"A","Ewe",21.5
158,"L","2",468,17,"A","Ewe",24.5
159,"L","2",582,15,"C","Ram",23.5
159,"L","2",583,15,"C","Ram",17.5
160,"L","2.5",154,7,"B","Ram",33.5
160,"L","2.5",155,7,"B","Ewe",24.5
161,"H","2.5",91,8,"J","Ram",37.5
161,"H","2.5",92,8,"J","Ram",35.5
162,"M","3",586,15,"F","Ram",NA
162,"M","3",587,15,"F","Ewe",NA
163,"H","2",232,10,"K","Ewe",29
163,"H","2",233,10,"K","Ewe",29.5
164,"L","2.5",451,16,"C","Ewe",24
164,"L","2.5",452,16,"C","Ram",27
165,"H","3",126,6,"I","Ram",36.5
165,"H","3",127,6,"I","Ram",37.5
166,"L","2.5",421,15,"D","Ewe",27.5
166,"L","2.5",422,15,"D","Ewe",24.5
167,"L","2",349,13,"B","Ram",38
167,"L","2",350,13,"B","Ram",NA
168,"M","2.5",75,7,"H","Ewe",28
168,"M","2.5",76,7,"H","Ram",33
169,"M","2.5",521,16,"E","Ewe",26.5
169,"M","2.5",522,16,"E","Ewe",26
170,"M","3",174,8,"H","Ram",29
170,"M","3",175,8,"H","Ewe",27
172,"H","2",67,7,"L","Ewe",32.5
172,"H","2",68,7,"L","Ewe",31.5
173,"L","2.5",334,12,"C","Ram",30
173,"L","2.5",335,12,"C","Ram",31
174,"H","2.5",411,14,"K","Ewe",29.5
174,"H","2.5",412,14,"K","Ewe",28.5
175,"L","2.5",287,12,"B","Ram",28.5
175,"L","2.5",288,12,"B","Ram",31.5
176,"L","2",269,11,"A","Ewe",27
176,"L","2",270,11,"A","Ewe",27.5
177,"L","2",136,6,"C","Ewe",33
177,"L","2",137,6,"C","Ram",28.5
178,"H","2",49,5,"L","Ram",28.5
178,"H","2",50,5,"L","Ewe",28
179,"M","3",71,7,"G","Ewe",16
179,"M","3",72,7,"G","Ewe",23.5
180,"M","2.5",194,9,"H","Ram",33.5
180,"M","2.5",195,9,"H","Ewe",26.5
181,"H","2",572,19,"L","Ram",28
181,"H","2",573,19,"L","Ewe",24
182,"L","3",38,6,"D","Ewe",28
182,"L","3",39,6,"D","Ewe",29.5
185,"L","3",168,7,"C","Ram",32.5
185,"L","3",169,7,"C","Ewe",23.5
186,"H","2",555,16,"K","Ewe",25.5
186,"H","2",556,16,"K","Ewe",27.5
187,"M","2",368,23,"E","Ewe",23.5
187,"M","2",369,23,"E","Ewe",21
188,"H","3",305,10,"L","Ewe",31
188,"H","3",306,10,"L","Ram",35
190,"M","2.5",557,17,"G","Ewe",25.5
190,"M","2.5",558,17,"G","Ewe",29
191,"L","2.5",409,14,"C","Ewe",28
191,"L","2.5",410,14,"C","Ram",29.5
192,"L","2.5",57,6,"D","Ewe",24.5
192,"L","2.5",58,6,"D","Ram",28.5
193,"M","2",116,4,"G","Ewe",34
193,"M","2",117,4,"G","Ewe",30
194,"M","2",441,16,"H","Ram",31
194,"M","2",442,16,"H","Ram",31
195,"L","2",190,9,"C","Ram",28.5
195,"L","2",191,9,"C","Ewe",23.5
196,"L","2.5",534,20,"A","Ewe",19
196,"L","2.5",535,20,"A","Ewe",21.5
197,"H","2",69,7,"L","Ram",34.5
197,"H","2",70,7,"L","Ram",26.5
198,"H","2",471,17,"I","Ewe",24.5
198,"H","2",472,17,"I","Ram",NA
199,"M","3",51,6,"G","Ewe",NA
199,"M","3",52,6,"G","Ewe",31
200,"H","2",574,19,"L","Ram",28
200,"H","2",575,19,"L","Ram",30
201,"M","2",393,14,"F","Ram",29
201,"M","2",394,14,"F","Ewe",20
202,"H","2.5",382,13,"L","Ewe",34.5
202,"H","2.5",383,13,"L","Ewe",25.5
203,"M","3",53,6,"G","Ewe",33.5
203,"M","3",54,6,"G","Ram",NA
204,"H","2.5",507,16,"J","Ram",32
204,"H","2.5",508,16,"J","Ewe",28
206,"M","2",180,8,"G","Ewe",25.5
206,"M","2",181,8,"G","Ram",31
207,"L","2",18,3,"D","Ewe",32
207,"L","2",19,3,"D","Ewe",32
208,"M","2",429,15,"G","Ram",27
208,"M","2",430,15,"G","Ewe",23.5
209,"L","2.5",330,12,"C","Ram",27.5
209,"L","2.5",331,12,"C","Ram",28
210,"L","3",465,17,"A","Ewe",30.5
210,"L","3",466,17,"A","Ram",32.5
211,"H","2.5",221,10,"J","Ram",37.5
211,"H","2.5",222,10,"J","Ram",NA
212,"L","2",594,15,"C","Ewe",21.5
212,"L","2",595,15,"C","Ewe",23
214,"M","2",87,8,"E","Ram",28
214,"M","2",88,8,"E","Ram",28.5
215,"L","3",211,10,"B","Ewe",NA
215,"L","3",225,10,"B","Ewe",30.5
216,"H","2.5",124,5,"K","Ewe",37
216,"H","2.5",125,5,"K","Ewe",35
217,"L","3",536,20,"A","Ram",27
217,"L","3",537,20,"A","Ram",26
219,"M","2",188,9,"G","Ewe",27
219,"M","2",189,9,"G","Ram",25.5
220,"M","2.5",463,17,"F","Ewe",27.5
220,"M","2.5",464,17,"F","Ram",28.5
221,"M","2",140,6,"F","Ram",26.5
221,"M","2",141,6,"F","Ewe",28
222,"H","3",362,21,"L","Ram",NA
222,"H","3",363,21,"L","Ewe",23
223,"H","3",384,14,"I","Ewe",32
223,"H","3",385,14,"I","Ewe",32.5
224,"M","2.5",101,3,"F","Ram",36
224,"M","2.5",102,3,"F","Ewe",30
225,"H","3",150,7,"J","Ram",29.5
225,"H","3",151,7,"J","Ram",NA
226,"H","3",223,10,"J","Ram",35
226,"H","3",224,10,"J","Ram",32
227,"H","3",61,6,"L","Ewe",27
227,"H","3",62,6,"L","Ram",35.5
228,"H","2",342,12,"K","Ewe",25.5
228,"H","2",343,12,"K","Ram",32.5
229,"M","3",293,13,"G","Ewe",27.5
229,"M","3",294,13,"G","Ram",31.5
230,"H","3",459,17,"I","Ram",37
230,"H","3",460,17,"I","Ram",34.5
231,"L","3",283,12,"A","Ram",30
231,"L","3",284,12,"A","Ewe",27
232,"H","2.5",30,3,"L","Ram",34.5
232,"H","2.5",31,3,"L","Ram",37.5
233,"L","2.5",263,11,"A","Ram",35
233,"L","2.5",264,11,"A","Ewe",26
234,"M","3",523,16,"F","Ewe",28.5
234,"M","3",524,16,"F","Ram",26
235,"M","2",364,21,"G","Ram",20
235,"M","2",365,21,"G","Ewe",15
236,"H","2",22,3,"L","Ram",23.5
236,"H","2",23,3,"L","Ram",27
237,"M","2",176,8,"H","Ram",37.5
237,"M","2",177,8,"H","Ram",35.5
238,"M","2.5",301,10,"H","Ewe",27
238,"M","2.5",302,10,"H","Ewe",28
239,"H","2.5",355,20,"L","Ewe",29.5
239,"H","2.5",356,20,"L","Ram",NA
240,"H","2.5",128,6,"I","Ewe",34.5
240,"H","2.5",129,6,"I","Ram",29.5
241,"L","3",475,17,"C","Ewe",NA
241,"L","3",476,17,"C","Ewe",NA
242,"M","2.5",503,16,"E","Ewe",28.5
242,"M","2.5",504,16,"E","Ram",33.5
243,"M","2.5",47,6,"G","Ewe",31.5
243,"M","2.5",48,6,"G","Ram",33.5
244,"L","2",241,5,"D","Ram",NA
244,"L","2",242,5,"D","Ram",27.5
246,"M","3",538,20,"F","Ewe",27.5
246,"M","3",539,20,"F","Ewe",27
247,"M","3",26,3,"G","Ram",NA
247,"M","3",27,3,"G","Ewe",31.5
248,"L","2",112,4,"C","Ewe",NA
248,"L","2",113,4,"C","Ewe",NA
249,"H","2",257,11,"I","Ram",29
249,"H","2",258,11,"I","Ram",29
250,"M","2",528,19,"F","Ram",26
250,"M","2",529,19,"F","Ewe",25.5
251,"H","3",120,5,"J","Ram",34.5
251,"H","3",121,5,"J","Ewe",32
252,"L","3",481,18,"A","Ram",28
252,"L","3",482,18,"A","Ram",30.5
253,"M","2.5",391,14,"E","Ewe",26
253,"M","2.5",392,14,"E","Ewe",28
254,"L","2",261,11,"A","Ewe",25.5
254,"L","2",262,11,"A","Ewe",23
255,"L","2.5",473,17,"B","Ewe",27.5
255,"L","2.5",474,17,"B","Ram",29
256,"L","2.5",427,15,"D","Ewe",25
256,"L","2.5",428,15,"D","Ewe",26
257,"H","2",118,5,"J","Ram",35.5
257,"H","2",119,5,"J","Ram",36
258,"L","2",319,14,"A","Ram",30
258,"L","2",320,14,"A","Ram",26
259,"M","3",3,1,"E","Ram",35
259,"M","3",4,1,"E","Ram",30.5
260,"L","3",359,21,"A","Ewe",25.5
260,"L","3",360,21,"A","Ram",NA
261,"H","3",245,5,"L","Ram",NA
261,"H","3",246,5,"L","Ewe",NA
262,"L","3",395,14,"A","Ram",28
262,"L","3",396,14,"A","Ewe",25.5
263,"M","2.5",44,6,"H","Ewe",33.5
263,"M","2.5",45,6,"H","Ram",33
264,"M","2.5",303,10,"H","Ewe",29
264,"M","2.5",304,10,"H","Ram",30.5
265,"L","2.5",201,9,"B","Ram",28
265,"L","2.5",202,9,"B","Ewe",25
266,"L","3",553,16,"B","Ewe",22
266,"L","3",554,16,"B","Ram",27.5
267,"H","2",279,12,"K","Ram",26
267,"H","2",280,12,"K","Ram",26
268,"H","3",328,11,"L","Ram",24.5
268,"H","3",329,11,"L","Ewe",20.5
269,"H","2",457,17,"I","Ram",24
269,"H","2",458,17,"I","Ram",29
270,"L","2.5",5,1,"A","Ewe",NA
270,"L","2.5",6,1,"A","Ram",NA
271,"H","3",445,16,"L","Ram",30
271,"H","3",446,16,"L","Ewe",37
272,"H","3",205,9,"K","Ram",24.5
272,"H","3",206,9,"K","Ram",32
273,"L","2",234,10,"D","Ewe",27.5
273,"L","2",235,10,"D","Ewe",28
274,"L","3",230,10,"C","Ewe",29
274,"L","3",231,10,"C","Ewe",NA
275,"H","2.5",20,3,"L","Ewe",32
275,"H","2.5",21,3,"L","Ram",28.5
276,"M","3",461,17,"F","Ewe",NA
276,"M","3",462,17,"F","Ewe",28.5
278,"M","3",146,7,"E","Ewe",16.5
278,"M","3",147,7,"E","Ewe",14
280,"L","3",378,13,"C","Ram",25
280,"L","3",379,13,"C","Ewe",24.5
281,"L","2.5",419,15,"D","Ewe",24.5
281,"L","2.5",420,15,"D","Ram",22.5
282,"H","2",267,11,"J","Ram",31.5
282,"H","2",268,11,"J","Ram",30.5
283,"L","2.5",439,16,"D","Ram",35
283,"L","2.5",440,16,"D","Ewe",27.5
284,"H","2.5",505,16,"J","Ewe",26.5
284,"H","2.5",506,16,"J","Ewe",25.5
285,"M","3",425,15,"H","Ewe",34.5
285,"M","3",426,15,"H","Ewe",28
286,"H","2",517,16,"I","Ewe",25.5
286,"H","2",518,16,"I","Ram",28
287,"M","3",289,13,"H","Ewe",28.5
287,"M","3",290,13,"H","Ewe",28.5
288,"H","3",9,2,"K","Ewe",NA
288,"H","3",10,2,"K","Ram",NA
289,"L","2",580,15,"B","Ewe",27.5
289,"L","2",581,15,"B","Ewe",26
291,"L","3",63,6,"C","Ram",34.5
291,"L","3",64,6,"C","Ewe",31
292,"H","2",564,18,"L","Ram",27
292,"H","2",565,18,"L","Ewe",24.5
294,"M","2.5",401,13,"E","Ewe",26.5
294,"M","2.5",402,13,"E","Ram",29.5
295,"H","2.5",103,3,"J","Ram",38.5
295,"H","2.5",104,3,"J","Ewe",31
296,"L","2",340,12,"B","Ewe",29
296,"L","2",341,12,"B","Ewe",27.5
297,"L","3",209,9,"B","Ewe",25
297,"L","3",210,9,"B","Ram",27
