Date,Hour,From City,To City
2020-04-13,1,0,0
2020-04-13,2,0,0
2020-04-13,3,0,0
2020-04-13,4,0,0
2020-04-13,5,0,0
2020-04-13,6,2,0
2020-04-13,7,5,4
2020-04-13,8,1,2
2020-04-13,9,5,2
2020-04-13,10,8,5
2020-04-13,11,11,10
2020-04-13,12,5,5
2020-04-13,13,2,3
2020-04-13,14,4,0
2020-04-13,15,8,4
2020-04-13,16,15,16
2020-04-13,17,6,5
2020-04-13,18,1,4
2020-04-13,19,0,0
2020-04-13,20,1,0
2020-04-13,21,0,0
2020-04-13,22,0,0
2020-04-13,23,0,0
2020-04-14,0,0,0
2020-04-14,1,0,0
2020-04-14,2,0,0
2020-04-14,3,0,0
2020-04-14,4,0,0
2020-04-14,5,0,0
2020-04-14,6,1,1
2020-04-14,7,7,4
2020-04-14,8,6,2
2020-04-14,9,6,10
2020-04-14,10,15,10
2020-04-14,11,28,22
2020-04-14,12,19,14
2020-04-14,13,29,7
2020-04-14,14,44,44
2020-04-14,15,49,43
2020-04-14,16,66,40
2020-04-14,17,22,34
2020-04-14,18,5,7
2020-04-14,19,1,0
2020-04-14,20,1,0
2020-04-14,21,0,1
2020-04-14,22,0,2
2020-04-14,23,0,0
2020-04-15,0,0,0
2020-04-15,1,0,0
2020-04-15,2,0,0
2020-04-15,3,0,0
2020-04-15,4,0,0
2020-04-15,5,0,0
2020-04-15,6,4,2
2020-04-15,7,13,4
2020-04-15,8,18,4
2020-04-15,9,28,15
2020-04-15,10,30,29
2020-04-15,11,34,26
2020-04-15,12,30,18
2020-04-15,13,27,27
2020-04-15,14,55,38
2020-04-15,15,49,32
2020-04-15,16,50,43
2020-04-15,17,18,31
2020-04-15,18,5,4
2020-04-15,19,0,2
2020-04-15,20,0,0
2020-04-15,21,0,1
2020-04-15,22,0,1
2020-04-15,23,0,0
2020-04-16,0,0,0
2020-04-16,1,0,0
2020-04-16,2,0,0
2020-04-16,3,0,0
2020-04-16,4,0,0
2020-04-16,5,0,0
2020-04-16,6,4,2
2020-04-16,7,12,9
2020-04-16,8,15,9
2020-04-16,9,14,7
2020-04-16,10,14,20
2020-04-16,11,18,16
2020-04-16,12,11,10
2020-04-16,13,10,7
2020-04-16,14,0,3
2020-04-16,15,19,5
2020-04-16,16,27,19
2020-04-16,17,15,20
2020-04-16,18,6,4
2020-04-16,19,3,2
2020-04-16,20,0,2
2020-04-16,21,0,1
2020-04-16,22,0,2
2020-04-16,23,0,0
2020-04-17,0,0,0
2020-04-17,1,0,0
2020-04-17,2,0,0
2020-04-17,3,0,0
2020-04-17,4,0,0
2020-04-17,5,0,0
2020-04-17,6,2,1
2020-04-17,7,10,5
2020-04-17,8,16,5
2020-04-17,9,14,14
2020-04-17,10,12,9
2020-04-17,11,10,7
2020-04-17,12,12,26
2020-04-17,13,13,6
2020-04-17,14,27,19
2020-04-17,15,35,24
2020-04-17,16,22,32
2020-04-17,17,3,9
2020-04-17,18,3,1
2020-04-17,19,1,2
2020-04-17,20,0,0
2020-04-17,21,0,0
2020-04-17,22,0,0
2020-04-17,23,0,0
2020-04-18,0,0,0
2020-04-18,1,0,0
2020-04-18,2,0,0
2020-04-18,3,0,0
2020-04-18,4,0,0
2020-04-18,5,0,0
2020-04-18,6,2,2
2020-04-18,7,3,0
2020-04-18,8,4,4
2020-04-18,9,17,9
2020-04-18,10,33,15
2020-04-18,11,28,27
2020-04-18,12,18,13
2020-04-18,13,4,7
2020-04-18,14,10,6
2020-04-18,15,37,12
2020-04-18,16,22,24
2020-04-18,17,14,23
2020-04-18,18,3,4
2020-04-18,19,0,0
2020-04-18,20,0,0
2020-04-18,21,0,0
2020-04-18,22,0,1
2020-04-18,23,0,0
2020-04-19,0,0,0
2020-04-19,1,0,0
2020-04-19,2,0,0
2020-04-19,3,0,0
2020-04-19,4,0,0
2020-04-19,5,0,0
2020-04-19,6,0,1
2020-04-19,7,2,0
2020-04-19,8,8,7
2020-04-19,9,28,17
2020-04-19,10,42,29
2020-04-19,11,24,25
2020-04-19,12,28,27
2020-04-19,13,22,15
2020-04-19,14,46,31
2020-04-19,15,41,19
2020-04-19,16,33,31
2020-04-19,17,21,18
2020-04-19,18,2,6
2020-04-19,19,1,2
2020-04-19,20,0,0
2020-04-19,21,0,0
2020-04-19,22,2,0
2020-04-19,23,0,0
2020-04-20,0,0,0
2020-04-20,1,0,0
2020-04-20,2,0,0
2020-04-20,3,0,0
2020-04-20,4,0,0
2020-04-20,5,0,0
2020-04-20,6,5,1
2020-04-20,7,10,5
2020-04-20,8,10,11
2020-04-20,9,19,14
2020-04-20,10,20,17
2020-04-20,11,38,20
2020-04-20,12,24,18
2020-04-20,13,36,26
2020-04-20,14,39,46
2020-04-20,15,33,31
2020-04-20,16,45,26
2020-04-20,17,28,37
2020-04-20,18,3,5
2020-04-20,19,0,0
2020-04-20,20,2,1
2020-04-20,21,0,1
2020-04-20,22,0,1
2020-04-20,23,0,0
2020-04-21,0,0,0
2020-04-21,1,0,0
2020-04-21,2,0,0
2020-04-21,3,0,0
2020-04-21,4,0,0
2020-04-21,5,2,0
2020-04-21,6,7,0
2020-04-21,7,20,5
2020-04-21,8,8,9
2020-04-21,9,19,12
2020-04-21,10,16,17
2020-04-21,11,19,17
2020-04-21,12,35,18
2020-04-21,13,30,29
2020-04-21,14,55,45
2020-04-21,15,57,39
2020-04-21,16,49,67
2020-04-21,17,36,44
2020-04-21,18,14,9
2020-04-21,19,1,3
2020-04-21,20,0,1
2020-04-21,21,0,2
2020-04-21,22,1,2
2020-04-21,23,0,0
2020-04-22,0,0,0
2020-04-22,1,0,0
2020-04-22,2,0,0
2020-04-22,3,0,0
2020-04-22,4,0,0
2020-04-22,5,0,0
2020-04-22,6,4,3
2020-04-22,7,21,8
2020-04-22,8,25,16
2020-04-22,9,19,14
2020-04-22,10,23,27
2020-04-22,11,40,24
2020-04-22,12,24,30
2020-04-22,13,40,17
2020-04-22,14,47,51
2020-04-22,15,41,27
2020-04-22,16,56,50
2020-04-22,17,29,32
2020-04-22,18,4,11
2020-04-22,19,1,1
2020-04-22,20,1,2
2020-04-22,21,0,0
2020-04-22,22,0,1
2020-04-22,23,0,0
2020-04-23,0,0,0
2020-04-23,1,0,0
2020-04-23,2,0,0
2020-04-23,3,0,0
2020-04-23,4,0,0
2020-04-23,5,0,0
2020-04-23,6,5,0
2020-04-23,7,10,8
2020-04-23,8,25,11
2020-04-23,9,13,17
2020-04-23,10,27,21
2020-04-23,11,23,32
2020-04-23,12,37,32
2020-04-23,13,42,28
2020-04-23,14,54,41
2020-04-23,15,59,47
2020-04-23,16,50,50
2020-04-23,17,35,46
2020-04-23,18,8,8
2020-04-23,19,2,1
2020-04-23,20,0,2
2020-04-23,21,0,0
2020-04-23,22,1,2
2020-04-23,23,0,1
2020-04-24,0,0,0
2020-04-24,1,0,0
2020-04-24,2,0,0
2020-04-24,3,0,0
2020-04-24,4,1,0
2020-04-24,5,0,0
2020-04-24,6,5,1
2020-04-24,7,18,8
2020-04-24,8,25,15
2020-04-24,9,15,11
2020-04-24,10,38,28
2020-04-24,11,21,19
2020-04-24,12,12,22
2020-04-24,13,26,22
2020-04-24,14,51,31
2020-04-24,15,53,40
2020-04-24,16,48,49
2020-04-24,17,28,22
2020-04-24,18,3,2
2020-04-24,19,1,3
2020-04-24,20,0,0
2020-04-24,21,0,1
2020-04-24,22,0,0
2020-04-24,23,2,0
2020-04-25,0,0,0
2020-04-25,1,0,0
2020-04-25,2,0,0
2020-04-25,3,0,0
2020-04-25,4,0,0
2020-04-25,5,0,0
2020-04-25,6,3,0
2020-04-25,7,14,9
2020-04-25,8,7,10
2020-04-25,9,24,15
2020-04-25,10,27,20
2020-04-25,11,41,30
2020-04-25,12,23,27
2020-04-25,13,12,18
2020-04-25,14,15,18
2020-04-25,15,15,15
2020-04-25,16,26,15
2020-04-25,17,15,17
2020-04-25,18,1,2
2020-04-25,19,0,1
2020-04-25,20,4,4
2020-04-25,21,1,1
2020-04-25,22,0,0
2020-04-25,23,0,0
2020-04-26,0,0,0
2020-04-26,1,0,0
2020-04-26,2,0,0
2020-04-26,3,0,0
2020-04-26,4,1,0
2020-04-26,5,0,0
2020-04-26,6,3,0
2020-04-26,7,11,2
2020-04-26,8,32,23
2020-04-26,9,66,33
2020-04-26,10,75,41
2020-04-26,11,96,83
2020-04-26,12,83,58
2020-04-26,13,92,40
2020-04-26,14,105,73
2020-04-26,15,85,65
2020-04-26,16,52,76
2020-04-26,17,22,28
2020-04-26,18,2,4
2020-04-26,19,1,1
2020-04-26,20,3,1
2020-04-26,21,1,0
2020-04-26,22,0,0
2020-04-26,23,0,1
2020-04-27,0,0,0
2020-04-27,1,0,0
2020-04-27,2,0,0
2020-04-27,3,0,0
2020-04-27,4,1,0
2020-04-27,5,0,0
2020-04-27,6,4,0
2020-04-27,7,9,8
2020-04-27,8,34,18
2020-04-27,9,33,30
2020-04-27,10,41,34
2020-04-27,11,40,31
2020-04-27,12,26,37
2020-04-27,13,35,25
2020-04-27,14,33,45
2020-04-27,15,45,34
2020-04-27,16,35,27
2020-04-27,17,17,26
2020-04-27,18,2,1
2020-04-27,19,0,1
2020-04-27,20,1,1
2020-04-27,21,0,0
2020-04-27,22,0,0
2020-04-27,23,0,0
2020-04-28,0,0,0
2020-04-28,1,0,0
2020-04-28,2,0,0
2020-04-28,3,0,0
2020-04-28,4,0,0
2020-04-28,5,0,0
2020-04-28,6,6,1
2020-04-28,7,19,6
2020-04-28,8,15,13
2020-04-28,9,20,11
2020-04-28,10,20,12
2020-04-28,11,27,18
2020-04-28,12,14,22
2020-04-28,13,25,22
2020-04-28,14,20,26
2020-04-28,15,50,30
2020-04-28,16,51,37
2020-04-28,17,34,36
2020-04-28,18,4,2
2020-04-28,19,2,3
2020-04-28,20,1,0
2020-04-28,21,0,2
2020-04-28,22,0,1
2020-04-28,23,0,0
2020-04-29,0,0,0
2020-04-29,1,0,0
2020-04-29,2,0,0
2020-04-29,3,0,0
2020-04-29,4,0,0
2020-04-29,5,1,0
2020-04-29,6,5,0
2020-04-29,7,18,9
2020-04-29,8,24,9
2020-04-29,9,22,18
2020-04-29,10,16,10
2020-04-29,11,31,20
2020-04-29,12,29,30
2020-04-29,13,30,23
2020-04-29,14,35,24
2020-04-29,15,51,44
2020-04-29,16,54,25
2020-04-29,17,34,32
2020-04-29,18,8,12
2020-04-29,19,2,5
2020-04-29,20,2,0
2020-04-29,21,0,5
2020-04-29,22,0,0
2020-04-29,23,1,0
2020-04-30,0,0,0
2020-04-30,1,0,0
2020-04-30,2,0,0
2020-04-30,3,0,0
2020-04-30,4,0,0
2020-04-30,5,0,0
2020-04-30,6,2,1
2020-04-30,7,23,6
2020-04-30,8,21,13
2020-04-30,9,17,14
2020-04-30,10,23,6
2020-04-30,11,16,22
2020-04-30,12,15,15
2020-04-30,13,16,7
2020-04-30,14,22,24
2020-04-30,15,26,23
2020-04-30,16,32,31
2020-04-30,17,27,18
2020-04-30,18,8,13
2020-04-30,19,0,1
2020-04-30,20,1,1
2020-04-30,21,1,1
2020-04-30,22,1,1
2020-04-30,23,0,0
2020-05-01,0,0,0
2020-05-01,1,0,0
2020-05-01,2,0,0
2020-05-01,3,0,0
2020-05-01,4,0,0
2020-05-01,5,2,0
2020-05-01,6,9,3
2020-05-01,7,26,11
2020-05-01,8,26,21
2020-05-01,9,8,10
2020-05-01,10,12,8
2020-05-01,11,27,18
2020-05-01,12,13,15
2020-05-01,13,19,15
2020-05-01,14,28,24
2020-05-01,15,25,25
2020-05-01,16,41,45
2020-05-01,17,14,24
2020-05-01,18,0,3
2020-05-01,19,1,1
2020-05-01,20,1,1
2020-05-01,21,1,1
2020-05-01,22,0,1
2020-05-01,23,0,0
2020-05-02,0,0,0
2020-05-02,1,0,0
2020-05-02,2,0,0
2020-05-02,3,0,0
2020-05-02,4,1,0
2020-05-02,5,0,0
2020-05-02,6,6,1
2020-05-02,7,18,11
2020-05-02,8,15,15
2020-05-02,9,30,23
2020-05-02,10,42,31
2020-05-02,11,53,33
2020-05-02,12,35,40
2020-05-02,13,55,39
2020-05-02,14,58,39
2020-05-02,15,45,48
2020-05-02,16,43,44
2020-05-02,17,8,32
2020-05-02,18,5,5
2020-05-02,19,0,2
2020-05-02,20,1,1
2020-05-02,21,0,0
2020-05-02,22,0,0
2020-05-02,23,1,0
2020-05-03,0,0,0
2020-05-03,1,0,0
2020-05-03,2,0,0
2020-05-03,3,0,0
2020-05-03,4,1,0
2020-05-03,5,1,0
2020-05-03,6,5,2
2020-05-03,7,10,5
2020-05-03,8,13,10
2020-05-03,9,27,17
2020-05-03,10,31,38
2020-05-03,11,30,21
2020-05-03,12,21,23
2020-05-03,13,16,11
2020-05-03,14,10,11
2020-05-03,15,22,7
2020-05-03,16,22,23
2020-05-03,17,9,11
2020-05-03,18,0,1
2020-05-03,19,0,1
2020-05-03,20,2,0
2020-05-03,21,0,1
2020-05-03,22,0,0
2020-05-03,23,0,0
2020-05-04,0,0,0
2020-05-04,1,0,0
2020-05-04,2,0,0
2020-05-04,3,0,0
2020-05-04,4,0,0
2020-05-04,5,0,0
2020-05-04,6,4,1
2020-05-04,7,13,3
2020-05-04,8,7,9
2020-05-04,9,1,0
2020-05-04,10,7,3
2020-05-04,11,12,14
2020-05-04,12,13,14
2020-05-04,13,14,5
2020-05-04,14,25,29
2020-05-04,15,29,21
2020-05-04,16,40,21
2020-05-04,17,21,18
2020-05-04,18,6,8
2020-05-04,19,1,0
2020-05-04,20,0,1
2020-05-04,21,0,1
2020-05-04,22,0,1
2020-05-04,23,0,0
2020-05-05,0,0,0
2020-05-05,1,0,0
2020-05-05,2,0,0
2020-05-05,3,0,0
2020-05-05,4,0,0
2020-05-05,5,0,0
2020-05-05,6,3,1
2020-05-05,7,8,1
2020-05-05,8,17,8
2020-05-05,9,5,8
2020-05-05,10,8,5
2020-05-05,11,10,14
2020-05-05,12,6,6
2020-05-05,13,9,7
2020-05-05,14,5,5
2020-05-05,15,10,16
2020-05-05,16,9,8
2020-05-05,17,4,11
2020-05-05,18,2,2
2020-05-05,19,0,1
2020-05-05,20,1,0
2020-05-05,21,0,0
2020-05-05,22,0,1
2020-05-05,23,0,0
2020-05-06,0,0,0
2020-05-06,1,0,0
2020-05-06,2,0,0
2020-05-06,3,0,0
2020-05-06,4,1,0
2020-05-06,5,3,0
2020-05-06,6,9,0
2020-05-06,7,19,1
2020-05-06,8,19,23
2020-05-06,9,19,6
2020-05-06,10,22,16
2020-05-06,11,23,31
2020-05-06,12,31,28
2020-05-06,13,28,28
2020-05-06,14,34,31
2020-05-06,15,46,52
2020-05-06,16,52,36
2020-05-06,17,27,48
2020-05-06,18,2,12
2020-05-06,19,2,1
2020-05-06,20,3,1
2020-05-06,21,0,3
2020-05-06,22,0,1
2020-05-06,23,0,0
2020-05-07,0,0,0
2020-05-07,1,0,0
2020-05-07,2,0,0
2020-05-07,3,0,0
2020-05-07,4,2,0
2020-05-07,5,0,0
2020-05-07,6,10,0
2020-05-07,7,15,10
2020-05-07,8,19,8
2020-05-07,9,9,6
2020-05-07,10,17,6
2020-05-07,11,12,12
2020-05-07,12,9,11
2020-05-07,13,11,6
2020-05-07,14,14,16
2020-05-07,15,25,20
2020-05-07,16,29,28
2020-05-07,17,21,15
2020-05-07,18,3,2
2020-05-07,19,2,0
2020-05-07,20,1,0
2020-05-07,21,0,0
2020-05-07,22,1,0
2020-05-07,23,0,1
2020-05-08,0,1,0
2020-05-08,1,0,0
2020-05-08,2,0,0
2020-05-08,3,0,0
2020-05-08,4,0,0
2020-05-08,5,0,0
2020-05-08,6,9,0
2020-05-08,7,22,7
2020-05-08,8,29,6
2020-05-08,9,22,23
2020-05-08,10,15,6
2020-05-08,11,26,18
2020-05-08,12,22,23
2020-05-08,13,34,20
2020-05-08,14,37,41
2020-05-08,15,36,39
2020-05-08,16,52,40
2020-05-08,17,25,21
2020-05-08,18,3,5
2020-05-08,19,1,1
2020-05-08,20,0,4
2020-05-08,21,1,0
2020-05-08,22,0,4
2020-05-08,23,0,0
2020-05-09,0,1,2
2020-05-09,1,1,0
2020-05-09,2,0,0
2020-05-09,3,0,0
2020-05-09,4,0,0
2020-05-09,5,0,0
2020-05-09,6,3,1
2020-05-09,7,8,7
2020-05-09,8,34,20
2020-05-09,9,36,45
2020-05-09,10,40,35
2020-05-09,11,45,40
2020-05-09,12,61,43
2020-05-09,13,75,35
2020-05-09,14,77,81
2020-05-09,15,87,68
2020-05-09,16,64,78
2020-05-09,17,30,34
2020-05-09,18,3,3
2020-05-09,19,2,1
2020-05-09,20,0,0
2020-05-09,21,0,0
2020-05-09,22,1,1
2020-05-09,23,0,0
2020-05-10,0,0,0
2020-05-10,1,0,0
2020-05-10,2,0,0
2020-05-10,3,0,0
2020-05-10,4,0,0
2020-05-10,5,0,0
2020-05-10,6,5,1
2020-05-10,7,11,6
2020-05-10,8,31,10
2020-05-10,9,36,30
2020-05-10,10,59,47
2020-05-10,11,73,47
2020-05-10,12,52,72
2020-05-10,13,43,51
2020-05-10,14,64,55
2020-05-10,15,51,61
2020-05-10,16,38,45
2020-05-10,17,11,9
2020-05-10,18,2,4
2020-05-10,19,4,2
2020-05-10,20,1,0
2020-05-10,21,0,0
2020-05-10,22,1,1
2020-05-10,23,0,0
2020-05-11,0,0,0
2020-05-11,1,0,0
2020-05-11,2,0,0
2020-05-11,3,0,0
2020-05-11,4,0,0
2020-05-11,5,1,0
2020-05-11,6,7,5
2020-05-11,7,25,10
2020-05-11,8,19,11
2020-05-11,9,19,5
2020-05-11,10,28,24
2020-05-11,11,19,20
2020-05-11,12,18,17
2020-05-11,13,38,20
2020-05-11,14,48,33
2020-05-11,15,43,38
2020-05-11,16,40,30
2020-05-11,17,31,29
2020-05-11,18,3,7
2020-05-11,19,2,0
2020-05-11,20,1,0
2020-05-11,21,0,0
2020-05-11,22,0,1
2020-05-11,23,0,0
2020-05-12,0,0,0
2020-05-12,1,0,0
2020-05-12,2,0,0
2020-05-12,3,0,0
2020-05-12,4,0,0
2020-05-12,5,1,0
2020-05-12,6,7,1
2020-05-12,7,26,9
2020-05-12,8,26,17
2020-05-12,9,20,18
2020-05-12,10,25,11
2020-05-12,11,21,20
2020-05-12,12,34,26
2020-05-12,13,24,27
2020-05-12,14,54,34
2020-05-12,15,38,48
2020-05-12,16,50,52
2020-05-12,17,13,18
2020-05-12,18,1,4
2020-05-12,19,1,0
2020-05-12,20,1,1
2020-05-12,21,0,2
2020-05-12,22,0,0
2020-05-12,23,0,0
2020-05-13,0,0,0
2020-05-13,1,1,2
2020-05-13,2,0,0
2020-05-13,3,0,0
2020-05-13,4,0,0
2020-05-13,5,0,0
2020-05-13,6,3,3
2020-05-13,7,22,11
2020-05-13,8,19,14
2020-05-13,9,21,15
2020-05-13,10,13,17
2020-05-13,11,19,17
2020-05-13,12,14,19
2020-05-13,13,22,14
2020-05-13,14,25,27
2020-05-13,15,54,40
2020-05-13,16,34,46
2020-05-13,17,22,21
2020-05-13,18,4,5
2020-05-13,19,0,2
2020-05-13,20,0,2
2020-05-13,21,0,1
2020-05-13,22,0,4
2020-05-13,23,0,0
2020-05-14,0,0,0
2020-05-14,1,0,0
2020-05-14,2,0,0
2020-05-14,3,1,0
2020-05-14,4,0,0
2020-05-14,5,1,0
2020-05-14,6,4,0
2020-05-14,7,26,8
2020-05-14,8,19,10
2020-05-14,9,9,7
2020-05-14,10,19,4
2020-05-14,11,15,13
2020-05-14,12,18,16
2020-05-14,13,20,26
2020-05-14,14,17,15
2020-05-14,15,37,28
2020-05-14,16,29,40
2020-05-14,17,13,20
2020-05-14,18,1,7
2020-05-14,19,0,0
2020-05-14,20,0,1
2020-05-14,21,0,0
2020-05-14,22,0,2
2020-05-14,23,0,0
2020-05-15,0,0,0
2020-05-15,1,0,0
2020-05-15,2,0,0
2020-05-15,3,1,0
2020-05-15,4,0,0
2020-05-15,5,4,0
2020-05-15,6,6,3
2020-05-15,7,17,4
2020-05-15,8,25,11
2020-05-15,9,18,15
2020-05-15,10,20,17
2020-05-15,11,20,11
2020-05-15,12,24,18
2020-05-15,13,41,30
2020-05-15,14,26,26
2020-05-15,15,29,26
2020-05-15,16,19,25
2020-05-15,17,11,20
2020-05-15,18,2,3
2020-05-15,19,0,1
2020-05-15,20,0,1
2020-05-15,21,0,0
2020-05-15,22,0,1
2020-05-15,23,0,0
2020-05-16,0,0,0
2020-05-16,1,0,0
2020-05-16,2,0,0
2020-05-16,3,0,1
2020-05-16,4,0,0
2020-05-16,5,0,0
2020-05-16,6,4,1
2020-05-16,7,11,5
2020-05-16,8,18,19
2020-05-16,9,21,19
2020-05-16,10,16,16
2020-05-16,11,23,20
2020-05-16,12,21,26
2020-05-16,13,26,28
2020-05-16,14,37,19
2020-05-16,15,31,38
2020-05-16,16,21,16
2020-05-16,17,12,11
2020-05-16,18,2,1
2020-05-16,19,0,0
2020-05-16,20,0,0
2020-05-16,21,0,0
2020-05-16,22,0,0
2020-05-16,23,0,0
2020-05-17,0,1,0
2020-05-17,1,0,0
2020-05-17,2,0,0
2020-05-17,3,0,0
2020-05-17,4,0,0
2020-05-17,5,0,0
2020-05-17,6,4,0
2020-05-17,7,15,9
2020-05-17,8,30,20
2020-05-17,9,31,9
2020-05-17,10,36,25
2020-05-17,11,54,58
2020-05-17,12,19,42
2020-05-17,13,41,19
2020-05-17,14,61,35
2020-05-17,15,46,50
2020-05-17,16,41,39
2020-05-17,17,10,20
2020-05-17,18,2,1
2020-05-17,19,0,0
2020-05-17,20,1,1
2020-05-17,21,0,0
2020-05-17,22,0,0
2020-05-17,23,0,0
2020-05-18,0,0,0
2020-05-18,1,0,0
2020-05-18,2,0,0
2020-05-18,3,0,0
2020-05-18,4,1,0
2020-05-18,5,1,0
2020-05-18,6,9,0
2020-05-18,7,37,11
2020-05-18,8,21,4
2020-05-18,9,19,9
2020-05-18,10,13,12
2020-05-18,11,16,12
2020-05-18,12,25,16
2020-05-18,13,25,19
2020-05-18,14,26,34
2020-05-18,15,28,25
2020-05-18,16,33,46
2020-05-18,17,14,22
2020-05-18,18,7,7
2020-05-18,19,1,1
2020-05-18,20,0,0
2020-05-18,21,0,2
2020-05-18,22,0,0
2020-05-18,23,0,0
2020-05-19,0,0,0
2020-05-19,1,0,0
2020-05-19,2,1,0
2020-05-19,3,0,0
2020-05-19,4,1,0
2020-05-19,5,1,0
