Date,Hour,From City,To City
2020-06-24,18,4,10
2020-06-24,19,1,3
2020-06-24,20,0,4
2020-06-24,21,1,0
2020-06-24,22,0,1
2020-06-24,23,0,0
2020-06-25,0,0,0
2020-06-25,1,0,0
2020-06-25,2,0,0
2020-06-25,3,0,0
2020-06-25,4,1,1
2020-06-25,5,1,0
2020-06-25,6,7,0
2020-06-25,7,20,4
2020-06-25,8,49,4
2020-06-25,9,18,4
2020-06-25,10,6,6
2020-06-25,11,8,8
2020-06-25,12,2,5
2020-06-25,13,7,2
2020-06-25,14,1,10
2020-06-25,15,4,11
2020-06-25,16,6,45
2020-06-25,17,1,25
2020-06-25,18,2,5
2020-06-25,19,3,8
2020-06-25,20,0,0
2020-06-25,21,0,0
2020-06-25,22,0,0
2020-06-25,23,0,0
2020-06-26,0,0,0
2020-06-26,1,0,0
2020-06-26,2,0,0
2020-06-26,3,0,0
2020-06-26,4,0,0
2020-06-26,5,0,0
2020-06-26,6,7,0
2020-06-26,7,29,14
2020-06-26,8,39,2
2020-06-26,9,23,4
2020-06-26,10,6,5
2020-06-26,11,5,7
2020-06-26,12,4,10
2020-06-26,13,10,10
2020-06-26,14,4,6
2020-06-26,15,3,11
2020-06-26,16,10,38
2020-06-26,17,3,25
2020-06-26,18,2,8
2020-06-26,19,0,1
2020-06-26,20,0,1
2020-06-26,21,0,1
2020-06-26,22,1,3
2020-06-26,23,0,0
2020-06-27,0,0,0
2020-06-27,1,0,0
2020-06-27,2,0,0
2020-06-27,3,0,0
2020-06-27,4,0,0
2020-06-27,5,0,0
2020-06-27,6,3,0
2020-06-27,7,3,4
2020-06-27,8,10,12
2020-06-27,9,13,11
2020-06-27,10,20,14
2020-06-27,11,15,17
2020-06-27,12,6,14
2020-06-27,13,7,5
2020-06-27,14,9,8
2020-06-27,15,3,11
2020-06-27,16,6,10
2020-06-27,17,1,2
2020-06-27,18,0,1
2020-06-27,19,0,0
2020-06-27,20,0,2
2020-06-27,21,0,0
2020-06-27,22,0,0
2020-06-27,23,0,2
2020-06-28,0,1,1
2020-06-28,1,0,1
2020-06-28,2,0,0
2020-06-28,3,0,0
2020-06-28,4,0,0
2020-06-28,5,0,0
2020-06-28,6,0,0
2020-06-28,7,1,0
2020-06-28,8,8,2
2020-06-28,9,21,7
2020-06-28,10,27,30
2020-06-28,11,38,27
2020-06-28,12,27,35
2020-06-28,13,46,31
2020-06-28,14,47,32
2020-06-28,15,26,41
2020-06-28,16,23,30
2020-06-28,17,2,6
2020-06-28,18,0,0
2020-06-28,19,1,0
2020-06-28,20,2,0
2020-06-28,21,0,0
2020-06-28,22,1,0
2020-06-28,23,0,0
2020-06-29,0,0,0
2020-06-29,1,0,0
2020-06-29,2,0,0
2020-06-29,3,0,0
2020-06-29,4,1,0
2020-06-29,5,3,0
2020-06-29,6,4,0
2020-06-29,7,37,7
2020-06-29,8,54,8
2020-06-29,9,32,9
2020-06-29,10,9,8
2020-06-29,11,7,2
2020-06-29,12,15,17
2020-06-29,13,10,13
2020-06-29,14,4,10
2020-06-29,15,2,16
2020-06-29,16,2,42
2020-06-29,17,6,36
2020-06-29,18,0,9
2020-06-29,19,0,0
2020-06-29,20,1,0
2020-06-29,21,0,1
2020-06-29,22,0,1
2020-06-29,23,0,0
2020-06-30,0,0,0
2020-06-30,1,0,0
2020-06-30,2,0,0
2020-06-30,3,0,0
2020-06-30,4,0,0
2020-06-30,5,0,0
2020-06-30,6,16,7
2020-06-30,7,30,4
2020-06-30,8,52,5
2020-06-30,9,25,5
2020-06-30,10,6,6
2020-06-30,11,9,8
2020-06-30,12,7,8
2020-06-30,13,15,9
2020-06-30,14,8,8
2020-06-30,15,2,21
2020-06-30,16,10,48
2020-06-30,17,6,41
2020-06-30,18,1,8
2020-06-30,19,1,0
2020-06-30,20,0,5
2020-06-30,21,0,1
2020-06-30,22,0,1
2020-06-30,23,0,0
2020-07-01,0,0,0
2020-07-01,1,0,0
2020-07-01,2,0,0
2020-07-01,3,0,0
2020-07-01,4,0,0
2020-07-01,5,1,0
2020-07-01,6,9,1
2020-07-01,7,29,3
2020-07-01,8,67,11
2020-07-01,9,20,9
2020-07-01,10,8,8
2020-07-01,11,6,8
2020-07-01,12,9,9
2020-07-01,13,12,6
2020-07-01,14,6,17
2020-07-01,15,9,18
2020-07-01,16,8,41
2020-07-01,17,5,32
2020-07-01,18,2,8
2020-07-01,19,0,5
2020-07-01,20,1,1
2020-07-01,21,1,0
2020-07-01,22,0,1
2020-07-01,23,0,0
2020-07-02,0,0,0
2020-07-02,1,0,0
2020-07-02,2,0,0
2020-07-02,3,0,0
2020-07-02,4,1,0
2020-07-02,5,0,0
2020-07-02,6,6,3
2020-07-02,7,21,4
2020-07-02,8,45,1
2020-07-02,9,18,4
2020-07-02,10,7,1
2020-07-02,11,5,12
2020-07-02,12,7,9
2020-07-02,13,13,9
2020-07-02,14,8,12
2020-07-02,15,8,12
2020-07-02,16,6,29
2020-07-02,17,4,33
2020-07-02,18,0,10
2020-07-02,19,0,3
2020-07-02,20,0,0
2020-07-02,21,0,1
2020-07-02,22,0,1
2020-07-02,23,0,0
2020-07-03,0,0,0
2020-07-03,1,0,0
2020-07-03,2,0,0
2020-07-03,3,0,0
2020-07-03,4,1,0
2020-07-03,5,2,0
2020-07-03,6,6,1
2020-07-03,7,27,4
2020-07-03,8,50,4
2020-07-03,9,25,5
2020-07-03,10,11,10
2020-07-03,11,8,7
2020-07-03,12,9,8
2020-07-03,13,13,11
2020-07-03,14,18,24
2020-07-03,15,7,22
2020-07-03,16,5,28
2020-07-03,17,3,29
2020-07-03,18,4,12
2020-07-03,19,1,0
2020-07-03,20,1,2
2020-07-03,21,0,2
2020-07-03,22,0,1
2020-07-03,23,0,0
2020-07-04,0,1,0
2020-07-04,1,0,0
2020-07-04,2,0,0
2020-07-04,3,0,0
2020-07-04,4,0,0
2020-07-04,5,0,0
2020-07-04,6,1,0
2020-07-04,7,10,5
2020-07-04,8,14,7
2020-07-04,9,10,8
2020-07-04,10,11,10
2020-07-04,11,8,11
2020-07-04,12,18,18
2020-07-04,13,11,10
2020-07-04,14,34,22
2020-07-04,15,22,21
2020-07-04,16,13,25
2020-07-04,17,6,7
2020-07-04,18,0,0
2020-07-04,19,1,0
2020-07-04,20,0,0
2020-07-04,21,0,1
2020-07-04,22,0,0
2020-07-04,23,0,0
2020-07-05,0,0,0
2020-07-05,1,0,0
2020-07-05,2,0,0
2020-07-05,3,0,0
2020-07-05,4,0,0
2020-07-05,5,1,0
2020-07-05,6,2,0
2020-07-05,7,3,5
2020-07-05,8,5,5
2020-07-05,9,24,17
2020-07-05,10,21,39
2020-07-05,11,38,27
2020-07-05,12,18,21
2020-07-05,13,18,23
2020-07-05,14,36,18
2020-07-05,15,25,33
2020-07-05,16,14,31
2020-07-05,17,10,9
2020-07-05,18,0,2
2020-07-05,19,0,1
2020-07-05,20,1,1
2020-07-05,21,0,0
2020-07-05,22,0,0
2020-07-05,23,0,0
2020-07-06,0,0,0
2020-07-06,1,0,0
2020-07-06,2,0,0
2020-07-06,3,0,0
2020-07-06,4,0,0
2020-07-06,5,0,0
2020-07-06,6,2,0
2020-07-06,7,23,3
2020-07-06,8,40,4
2020-07-06,9,10,4
2020-07-06,10,11,3
2020-07-06,11,8,12
2020-07-06,12,4,9
2020-07-06,13,5,6
2020-07-06,14,10,9
2020-07-06,15,10,14
2020-07-06,16,9,38
2020-07-06,17,5,40
2020-07-06,18,4,5
2020-07-06,19,1,1
2020-07-06,20,1,1
2020-07-06,21,0,1
2020-07-06,22,0,2
2020-07-06,23,0,0
2020-07-07,0,0,0
2020-07-07,1,0,0
2020-07-07,2,0,0
2020-07-07,3,0,0
2020-07-07,4,0,0
2020-07-07,5,0,0
2020-07-07,6,2,0
2020-07-07,7,3,0
2020-07-07,8,18,1
2020-07-07,9,7,1
2020-07-07,10,9,1
2020-07-07,11,5,2
2020-07-07,12,8,1
2020-07-07,13,10,15
2020-07-07,14,9,4
2020-07-07,15,6,9
2020-07-07,16,2,21
2020-07-07,17,0,16
2020-07-07,18,3,1
2020-07-07,19,3,1
2020-07-07,20,0,2
2020-07-07,21,0,1
2020-07-07,22,1,2
2020-07-07,23,1,1
2020-07-08,0,0,0
2020-07-08,1,0,0
2020-07-08,2,0,0
2020-07-08,3,0,0
2020-07-08,4,0,0
2020-07-08,5,1,0
2020-07-08,6,1,1
2020-07-08,7,9,1
2020-07-08,8,33,0
2020-07-08,9,11,2
2020-07-08,10,3,2
2020-07-08,11,2,0
2020-07-08,12,2,4
2020-07-08,13,10,2
2020-07-08,14,3,4
2020-07-08,15,4,4
2020-07-08,16,8,27
2020-07-08,17,1,24
2020-07-08,18,2,4
2020-07-08,19,1,3
2020-07-08,20,0,0
2020-07-08,21,0,1
2020-07-08,22,0,2
2020-07-08,23,0,0
2020-07-09,0,0,0
2020-07-09,1,0,0
2020-07-09,2,0,0
2020-07-09,3,0,0
2020-07-09,4,0,0
2020-07-09,5,2,0
2020-07-09,6,1,3
2020-07-09,7,25,3
2020-07-09,8,49,2
2020-07-09,9,24,4
2020-07-09,10,17,12
2020-07-09,11,14,13
2020-07-09,12,10,17
2020-07-09,13,18,8
2020-07-09,14,17,9
2020-07-09,15,12,17
2020-07-09,16,9,44
2020-07-09,17,6,43
2020-07-09,18,1,8
2020-07-09,19,0,4
2020-07-09,20,1,2
2020-07-09,21,0,1
2020-07-09,22,0,3
2020-07-09,23,0,0
2020-07-10,0,0,0
2020-07-10,1,0,0
2020-07-10,2,0,0
2020-07-10,3,0,0
2020-07-10,4,0,0
2020-07-10,5,1,0
2020-07-10,6,3,2
2020-07-10,7,20,2
2020-07-10,8,47,3
2020-07-10,9,21,0
2020-07-10,10,16,12
2020-07-10,11,19,24
2020-07-10,12,19,18
2020-07-10,13,19,15
2020-07-10,14,19,13
2020-07-10,15,20,33
2020-07-10,16,10,43
2020-07-10,17,7,35
2020-07-10,18,2,14
2020-07-10,19,1,1
2020-07-10,20,0,2
2020-07-10,21,0,1
2020-07-10,22,0,2
2020-07-10,23,0,0
2020-07-11,0,0,0
2020-07-11,1,0,0
2020-07-11,2,0,0
2020-07-11,3,0,0
2020-07-11,4,0,0
2020-07-11,5,0,0
2020-07-11,6,1,0
2020-07-11,7,5,0
2020-07-11,8,8,9
2020-07-11,9,25,14
2020-07-11,10,18,11
2020-07-11,11,15,18
2020-07-11,12,16,15
2020-07-11,13,28,24
2020-07-11,14,14,22
2020-07-11,15,19,18
2020-07-11,16,9,24
2020-07-11,17,0,4
2020-07-11,18,2,0
2020-07-11,19,0,0
2020-07-11,20,0,0
2020-07-11,21,0,0
2020-07-11,22,0,0
2020-07-11,23,0,0
2020-07-12,0,0,0
2020-07-12,1,0,0
2020-07-12,2,0,0
2020-07-12,3,0,0
2020-07-12,4,0,0
2020-07-12,5,0,0
2020-07-12,6,1,0
2020-07-12,7,2,1
2020-07-12,8,4,3
2020-07-12,9,6,19
2020-07-12,10,18,11
2020-07-12,11,14,10
2020-07-12,12,7,6
2020-07-12,13,7,6
2020-07-12,14,3,3
2020-07-12,15,12,11
2020-07-12,16,9,8
2020-07-12,17,2,4
2020-07-12,18,0,0
2020-07-12,19,1,0
2020-07-12,20,0,0
2020-07-12,21,0,0
2020-07-12,22,0,1
2020-07-12,23,0,0
2020-07-13,0,0,0
2020-07-13,1,0,0
2020-07-13,2,0,0
2020-07-13,3,0,0
2020-07-13,4,0,0
2020-07-13,5,0,0
2020-07-13,6,5,1
2020-07-13,7,20,2
2020-07-13,8,45,1
2020-07-13,9,19,0
2020-07-13,10,12,3
2020-07-13,11,7,9
2020-07-13,12,12,13
2020-07-13,13,11,4
2020-07-13,14,15,16
2020-07-13,15,11,20
2020-07-13,16,7,46
2020-07-13,17,10,33
2020-07-13,18,3,11
2020-07-13,19,3,1
2020-07-13,20,2,3
2020-07-13,21,0,0
2020-07-13,22,0,1
2020-07-13,23,0,0
2020-07-14,0,0,0
2020-07-14,1,0,0
2020-07-14,2,0,0
2020-07-14,3,0,0
2020-07-14,4,1,0
2020-07-14,5,2,1
2020-07-14,6,9,2
2020-07-14,7,38,7
2020-07-14,8,60,3
2020-07-14,9,27,4
2020-07-14,10,17,6
2020-07-14,11,23,16
2020-07-14,12,17,19
2020-07-14,13,27,27
2020-07-14,14,32,17
2020-07-14,15,20,28
2020-07-14,16,16,59
2020-07-14,17,12,57
2020-07-14,18,1,8
2020-07-14,19,0,6
2020-07-14,20,1,1
2020-07-14,21,1,0
2020-07-14,22,0,0
2020-07-14,23,0,0
2020-07-15,0,0,0
2020-07-15,1,0,0
2020-07-15,2,0,0
2020-07-15,3,0,0
2020-07-15,4,0,0
2020-07-15,5,4,0
2020-07-15,6,6,2
2020-07-15,7,33,4
2020-07-15,8,44,2
2020-07-15,9,22,3
2020-07-15,10,7,5
2020-07-15,11,17,8
2020-07-15,12,8,10
2020-07-15,13,10,9
2020-07-15,14,4,11
2020-07-15,15,6,14
2020-07-15,16,5,45
2020-07-15,17,8,48
2020-07-15,18,3,8
2020-07-15,19,1,3
2020-07-15,20,3,2
2020-07-15,21,0,3
2020-07-15,22,0,1
2020-07-15,23,0,0
2020-07-16,0,0,0
2020-07-16,1,0,0
2020-07-16,2,0,0
2020-07-16,3,1,0
2020-07-16,4,0,0
2020-07-16,5,3,0
2020-07-16,6,5,0
2020-07-16,7,21,1
2020-07-16,8,45,1
2020-07-16,9,17,2
2020-07-16,10,16,3
2020-07-16,11,5,13
2020-07-16,12,7,8
2020-07-16,13,51,42
2020-07-16,14,6,8
2020-07-16,15,8,10
2020-07-16,16,5,28
2020-07-16,17,2,40
2020-07-16,18,4,10
2020-07-16,19,0,1
2020-07-16,20,0,3
2020-07-16,21,1,1
2020-07-16,22,1,1
2020-07-16,23,0,0
2020-07-17,0,0,0
2020-07-17,1,0,0
2020-07-17,2,0,0
2020-07-17,3,0,1
2020-07-17,4,0,0
2020-07-17,5,1,0
2020-07-17,6,4,2
2020-07-17,7,19,4
2020-07-17,8,31,4
2020-07-17,9,17,3
2020-07-17,10,8,17
2020-07-17,11,7,5
2020-07-17,12,6,10
2020-07-17,13,10,12
2020-07-17,14,10,15
2020-07-17,15,6,12
2020-07-17,16,3,18
2020-07-17,17,6,19
2020-07-17,18,2,8
2020-07-17,19,1,0
2020-07-17,20,0,1
2020-07-17,21,0,1
2020-07-17,22,0,0
2020-07-17,23,0,0
2020-07-18,0,0,0
2020-07-18,1,0,0
2020-07-18,2,0,0
2020-07-18,3,0,0
2020-07-18,4,0,0
2020-07-18,5,0,0
2020-07-18,6,0,0
2020-07-18,7,4,0
2020-07-18,8,7,6
2020-07-18,9,8,12
2020-07-18,10,26,20
2020-07-18,11,9,8
2020-07-18,12,8,8
2020-07-18,13,11,16
2020-07-18,14,7,11
2020-07-18,15,5,6
2020-07-18,16,10,7
2020-07-18,17,1,6
2020-07-18,18,1,1
2020-07-18,19,0,0
2020-07-18,20,0,0
2020-07-18,21,0,2
2020-07-18,22,3,3
2020-07-18,23,0,0
2020-07-19,0,0,0
2020-07-19,1,0,0
2020-07-19,2,0,0
2020-07-19,3,0,0
2020-07-19,4,0,0
2020-07-19,5,1,0
2020-07-19,6,4,0
2020-07-19,7,6,2
2020-07-19,8,19,15
2020-07-19,9,12,18
2020-07-19,10,22,25
2020-07-19,11,27,20
2020-07-19,12,15,13
2020-07-19,13,25,24
2020-07-19,14,24,19
2020-07-19,15,30,18
2020-07-19,16,20,30
2020-07-19,17,7,8
2020-07-19,18,0,0
2020-07-19,19,0,1
2020-07-19,20,1,0
2020-07-19,21,0,1
2020-07-19,22,0,0
2020-07-19,23,0,1
2020-07-20,0,0,0
2020-07-20,1,0,0
2020-07-20,2,0,0
2020-07-20,3,0,0
2020-07-20,4,0,0
2020-07-20,5,2,0
2020-07-20,6,7,1
2020-07-20,7,39,4
2020-07-20,8,76,9
2020-07-20,9,20,3
2020-07-20,10,16,12
2020-07-20,11,17,18
2020-07-20,12,14,18
2020-07-20,13,17,14
2020-07-20,14,18,30
2020-07-20,15,7,18
2020-07-20,16,32,59
2020-07-20,17,12,59
2020-07-20,18,2,10
2020-07-20,19,0,5
2020-07-20,20,0,1
2020-07-20,21,0,1
2020-07-20,22,0,0
2020-07-20,23,0,0
2020-07-21,0,0,0
2020-07-21,1,0,0
2020-07-21,2,0,0
2020-07-21,3,0,0
2020-07-21,4,0,0
2020-07-21,5,5,0
2020-07-21,6,6,0
2020-07-21,7,38,4
2020-07-21,8,53,8
2020-07-21,9,22,7
2020-07-21,10,22,9
2020-07-21,11,6,1
2020-07-21,12,0,7
2020-07-21,13,3,4
2020-07-21,14,1,6
2020-07-21,15,3,9
2020-07-21,16,3,43
2020-07-21,17,0,36
2020-07-21,18,4,5
2020-07-21,19,1,1
2020-07-21,20,0,1
2020-07-21,21,1,3
2020-07-21,22,0,0
2020-07-21,23,0,0
2020-07-22,0,0,0
2020-07-22,1,0,0
2020-07-22,2,0,0
2020-07-22,3,0,0
2020-07-22,4,0,0
2020-07-22,5,2,0
2020-07-22,6,5,1
2020-07-22,7,25,5
2020-07-22,8,41,5
2020-07-22,9,15,4
2020-07-22,10,12,11
2020-07-22,11,2,6
2020-07-22,12,10,10
2020-07-22,13,16,9
2020-07-22,14,10,9
2020-07-22,15,11,14
2020-07-22,16,7,36
2020-07-22,17,13,39
2020-07-22,18,0,13
2020-07-22,19,3,2
2020-07-22,20,1,2
2020-07-22,21,0,1
2020-07-22,22,0,1
2020-07-22,23,0,0
2020-07-23,0,0,0
2020-07-23,1,0,0
2020-07-23,2,0,0
2020-07-23,3,0,0
2020-07-23,4,0,0
2020-07-23,5,0,0
2020-07-23,6,4,2
2020-07-23,7,32,7
2020-07-23,8,47,3
2020-07-23,9,21,4
2020-07-23,10,10,2
2020-07-23,11,4,9
2020-07-23,12,6,5
2020-07-23,13,3,7
2020-07-23,14,3,6
2020-07-23,15,7,11
2020-07-23,16,10,36
2020-07-23,17,6,44
2020-07-23,18,4,5
2020-07-23,19,1,2
2020-07-23,20,1,2
2020-07-23,21,2,1
2020-07-23,22,0,0
2020-07-23,23,0,1
2020-07-24,0,0,0
2020-07-24,1,0,0
2020-07-24,2,0,0
2020-07-24,3,0,0
2020-07-24,4,1,0
2020-07-24,5,9,6
2020-07-24,6,5,3
2020-07-24,7,35,11
2020-07-24,8,59,2
2020-07-24,9,31,5
2020-07-24,10,21,10
2020-07-24,11,19,17
2020-07-24,12,13,24
2020-07-24,13,10,11
2020-07-24,14,11,8
2020-07-24,15,6,26
2020-07-24,16,4,53
2020-07-24,17,7,42
2020-07-24,18,1,9
2020-07-24,19,0,2
2020-07-24,20,2,3
2020-07-24,21,0,3
2020-07-24,22,0,0
2020-07-24,23,0,0
2020-07-25,0,0,0
2020-07-25,1,0,0
2020-07-25,2,0,0
2020-07-25,3,0,0
2020-07-25,4,0,0
2020-07-25,5,1,0
2020-07-25,6,4,0
2020-07-25,7,3,2
2020-07-25,8,7,9
2020-07-25,9,10,18
2020-07-25,10,22,14
2020-07-25,11,20,20
2020-07-25,12,13,6
2020-07-25,13,29,15
2020-07-25,14,18,44
2020-07-25,15,18,22
2020-07-25,16,26,20
2020-07-25,17,9,21
2020-07-25,18,0,7
2020-07-25,19,3,2
2020-07-25,20,3,0
2020-07-25,21,0,1
2020-07-25,22,0,0
2020-07-25,23,0,0
2020-07-26,0,0,0
2020-07-26,1,0,0
2020-07-26,2,0,0
2020-07-26,3,0,0
2020-07-26,4,0,0
2020-07-26,5,1,0
2020-07-26,6,4,0
2020-07-26,7,5,7
2020-07-26,8,13,8
2020-07-26,9,33,19
2020-07-26,10,37,38
2020-07-26,11,37,49
2020-07-26,12,34,23
2020-07-26,13,33,40
2020-07-26,14,27,35
2020-07-26,15,53,38
2020-07-26,16,22,34
2020-07-26,17,12,20
2020-07-26,18,2,4
2020-07-26,19,0,0
2020-07-26,20,1,0
2020-07-26,21,0,2
2020-07-26,22,0,0
2020-07-26,23,0,0
2020-07-27,0,0,0
2020-07-27,1,0,0
2020-07-27,2,0,0
2020-07-27,3,0,0
2020-07-27,4,0,0
2020-07-27,5,1,0
2020-07-27,6,3,2
2020-07-27,7,46,7
2020-07-27,8,72,5
2020-07-27,9,24,11
2020-07-27,10,22,11
2020-07-27,11,16,13
2020-07-27,12,14,18
2020-07-27,13,13,13
2020-07-27,14,14,22
2020-07-27,15,20,29
2020-07-27,16,23,83
2020-07-27,17,16,76
2020-07-27,18,4,18
2020-07-27,19,1,1
2020-07-27,20,1,2
2020-07-27,21,0,0
2020-07-27,22,0,0
2020-07-27,23,0,0
2020-07-28,0,0,0
2020-07-28,1,0,0
2020-07-28,2,0,0
2020-07-28,3,0,0
2020-07-28,4,1,0
2020-07-28,5,2,0
2020-07-28,6,6,0
2020-07-28,7,53,10
2020-07-28,8,56,5
2020-07-28,9,26,4
2020-07-28,10,23,3
2020-07-28,11,10,12
2020-07-28,12,15,17
2020-07-28,13,26,18
2020-07-28,14,7,8
2020-07-28,15,7,23
2020-07-28,16,4,49
2020-07-28,17,6,58
2020-07-28,18,1,8
2020-07-28,19,1,2
2020-07-28,20,0,2
2020-07-28,21,0,1
2020-07-28,22,0,1
2020-07-28,23,0,0
2020-07-29,0,0,0
2020-07-29,1,0,0
2020-07-29,2,0,0
2020-07-29,3,0,0
2020-07-29,4,0,0
2020-07-29,5,1,0
2020-07-29,6,5,1
2020-07-29,7,39,6
2020-07-29,8,68,8
2020-07-29,9,36,5
2020-07-29,10,27,4
2020-07-29,11,18,27
2020-07-29,12,16,20
2020-07-29,13,19,19
2020-07-29,14,11,20
2020-07-29,15,16,31
2020-07-29,16,20,56
2020-07-29,17,3,55
2020-07-29,18,5,9
2020-07-29,19,4,11
2020-07-29,20,1,3
2020-07-29,21,0,3
2020-07-29,22,0,0
2020-07-29,23,0,0
2020-07-30,0,0,0
2020-07-30,1,0,0
2020-07-30,2,0,0
2020-07-30,3,0,0
2020-07-30,4,0,0
2020-07-30,5,1,0
2020-07-30,6,7,1
2020-07-30,7,36,7
2020-07-30,8,72,7
2020-07-30,9,39,9
2020-07-30,10,12,7
2020-07-30,11,14,12
2020-07-30,12,16,24
2020-07-30,13,20,17
2020-07-30,14,15,23
2020-07-30,15,18,24
2020-07-30,16,14,52
2020-07-30,17,8,67
2020-07-30,18,4,8
2020-07-30,19,0,3
2020-07-30,20,2,3
2020-07-30,21,0,0
2020-07-30,22,0,2
2020-07-30,23,0,0
2020-07-31,0,0,0
2020-07-31,1,0,0
2020-07-31,2,0,0
2020-07-31,3,0,0
2020-07-31,4,1,0
2020-07-31,5,2,0
2020-07-31,6,5,1
2020-07-31,7,35,3
2020-07-31,8,45,7
2020-07-31,9,31,8
2020-07-31,10,9,10
