Timestamp,Word/Phrase 1,Word/Phrase 2,Word/Phrase 3
2022-07-06T10:42:30Z,Data,Trend,Diagraph
2022-07-06T12:09:53Z,Graphs,Tables,"Means, mediums and mode"
2022-07-06T12:57:30Z,math,calculate,chart
2022-07-06T17:22:39Z,data,graph,chart
2022-07-07T15:30:10Z,Graph,Line of best fit,Data
2022-07-07T16:14:02Z,big,confusing,important
2022-07-08T09:46:55Z,Numbers,Plots,Data
2022-07-12T21:00:54Z,Probabilities,Graphing,Result Analysis
2022-07-12T22:56:09Z,Drawing insights from data,Vital societal tool,Inferences and uncertainties
2022-07-13T09:40:27Z,Problem solving,Testing,Analysing
2022-07-13T09:50:01Z,Data,Collection,Plotting
2022-07-13T10:58:55Z,death,analysis,data
2022-07-13T11:37:41Z,Math,Numbers,Analysis
2022-07-13T11:50:12Z,data,analysis,patterns
2022-07-13T12:00:47Z,Data,Accurate,Mathematics
2022-07-13T13:52:24Z,Graphs,Data,Analysis
2022-07-13T15:06:42Z,Collection,Description,Analysis / report
2022-07-13T16:56:31Z,data,graphs,maths
2022-07-13T22:05:58Z,logic,math,data analyze
2022-07-13T22:16:47Z,Systematization,Standardization,Practicality
2022-07-14T10:55:45Z,Data,Analysis,Visualisation
2022-07-14T17:04:52Z,Graphs,probability,data analysis
2022-07-15T12:34:52Z,Analysis,chance,distributions
2022-07-16T10:15:02Z,Data,interpretation,graphs
2022-07-16T14:24:41Z,Numbers,Ratios,analysis
2022-07-16T17:11:06Z,analysis,data,inferring
2022-07-17T17:24:54Z,meaning out of information,data,analysis
